deasphalt	V;PRS;NOM-3;NOM-SG	deasphalts
underman	V;V.PTCP;PRS	undermanned
bet	V;PRS;NOM-3;NOM-SG	bets
gyve	V;V.PTCP;PRS	gyving
corporealise	V;V.PTCP;PRS	corporealising
shudder	V;PRS;NOM-3;NOM-SG	shudders
relax	V;PRS;NOM-3;NOM-SG	relaxes
roin	V;PRS;NOM-3;NOM-SG	roins
parachute	V;PST	parachuted
faceplant	V;NFIN	faceplant
cere	V;V.PTCP;PRS	cering
sedentarize	V;PRS;NOM-3;NOM-SG	sedentarizes
arcticize	V;V.PTCP;PST	arcticized
peripheralize	V;V.PTCP;PRS	peripheralizing
rechain	V;PST	rechained
wringle-wrangle	V;V.PTCP;PST	wringle-wrangled
English	V;V.PTCP;PST	Englished
regress	V;V.PTCP;PST	regressed
humble	V;PST	humbled
forhunger	V;V.PTCP;PST	forhungered
urbanise	V;V.PTCP;PST	urbanised
clock	V;PRS;NOM-3;NOM-SG	clocks
mace	V;V.PTCP;PST	maced
astony	V;NFIN	astony
anagram	V;NFIN	anagram
antioxidize	V;NFIN	antioxidize
thee	V;PST	theed
accommodate	V;PRS;NOM-3;NOM-SG	accommodates
parody	V;V.PTCP;PST	parodied
fiddlefart	V;NFIN	fiddlefart
quicksave	V;V.PTCP;PST	quicksaved
assaile	V;PRS;NOM-3;NOM-SG	assailes
supercool	V;NFIN	supercool
fook	V;V.PTCP;PST	fooked
recut	V;PST	recut
side-foot	V;V.PTCP;PRS	side-footing
transpare	V;PRS;NOM-3;NOM-SG	transpares
fountain	V;V.PTCP;PST	fountained
nodulate	V;V.PTCP;PRS	nodulating
forthdraw	V;PRS;NOM-3;NOM-SG	forthdraws
flash	V;PST	flashed
respect	V;V.PTCP;PST	respected
intensify	V;V.PTCP;PST	intensified
ammo	V;PRS;NOM-3;NOM-SG	ammos
protocolize	V;V.PTCP;PRS	protocolizing
tweedle	V;V.PTCP;PST	tweedled
circummure	V;PRS;NOM-3;NOM-SG	circummures
embolden	V;V.PTCP;PST	emboldened
itinerate	V;NFIN	itinerate
counteroffer	V;NFIN	counteroffer
misregard	V;PRS;NOM-3;NOM-SG	misregards
slabber	V;PST	slabbered
soap	V;PRS;NOM-3;NOM-SG	soaps
emulsify	V;V.PTCP;PST	emulsified
killfile	V;V.PTCP;PRS	killfiling
ingrain	V;PRS;NOM-3;NOM-SG	ingrains
upgaze	V;NFIN	upgaze
skilder	V;PST	skildered
snarfle	V;V.PTCP;PRS	snarfling
photoacclimate	V;V.PTCP;PRS	photoacclimating
uproot	V;PST	uprooted
autograft	V;NFIN	autograft
scald	V;NFIN	scald
gel	V;PST	gelled
postulate	V;V.PTCP;PST	postulated
promo	V;NFIN	promo
ditch	V;PRS;NOM-3;NOM-SG	ditches
overcriticize	V;V.PTCP;PRS	overcriticizing
toshake	V;NFIN	toshake
overshape	V;PRS;NOM-3;NOM-SG	overshapes
caddy	V;PST	caddied
redirect	V;PRS;NOM-3;NOM-SG	redirects
solemnify	V;NFIN	solemnify
come	V;PRS;NOM-3;NOM-SG	comes
discerp	V;V.PTCP;PRS	discerping
stonify	V;PST	stonified
photoacclimate	V;PST	photoacclimated
overlap	V;V.PTCP;PST	overlapped
self-injure	V;V.PTCP;PST	self-injured
assecure	V;PRS;NOM-3;NOM-SG	assecures
rightsize	V;NFIN	rightsize
becast	V;NFIN	becast
legitimatize	V;PRS;NOM-3;NOM-SG	legitimatizes
variate	V;PST	variated
unmatch	V;NFIN	unmatch
photoinject	V;V.PTCP;PRS	photoinjecting
display	V;V.PTCP;PRS	displaying
dishonour	V;V.PTCP;PST	dishonoured
slide	V;V.PTCP;PST	slid
forepay	V;V.PTCP;PST	forepaid
addulce	V;NFIN	addulce
envermeil	V;V.PTCP;PRS	envermeiling
temporalise	V;V.PTCP;PST	temporalised
torve	V;PST	torved
fortravel	V;PRS;NOM-3;NOM-SG	fortravels
potentize	V;V.PTCP;PRS	potentizing
spokeshave	V;V.PTCP;PRS	spokeshaving
newfront	V;PST	newfronted
unmake	V;PST	unmade
omnify	V;PST	omnified
resoun	V;PRS;NOM-3;NOM-SG	resouns
illuminize	V;PST	illuminized
toruffle	V;NFIN	toruffle
yarn	V;PST	yarned
Wikipedia	V;V.PTCP;PST	Wikipediaed
patriate	V;PRS;NOM-3;NOM-SG	patriates
spittle	V;V.PTCP;PRS	spittling
cumshaw	V;V.PTCP;PST	cumshawed
steem	V;PRS;NOM-3;NOM-SG	steems
unburden	V;V.PTCP;PRS	unburdening
exeunt	V;V.PTCP;PST	exeunted
rattoon	V;V.PTCP;PRS	rattooning
benumb	V;PST	benumbed
scarify	V;PRS;NOM-3;NOM-SG	scarifies
overborrow	V;PRS;NOM-3;NOM-SG	overborrows
underpitch	V;PST	underpitched
trindle	V;V.PTCP;PRS	trindling
envowel	V;V.PTCP;PST	envowelled
smoor	V;V.PTCP;PRS	smooring
productize	V;PRS;NOM-3;NOM-SG	productizes
scrutinize	V;PRS;NOM-3;NOM-SG	scrutinizes
outcharm	V;NFIN	outcharm
promo	V;PRS;NOM-3;NOM-SG	promos
noon	V;PRS;NOM-3;NOM-SG	noons
Darwinize	V;PST	Darwinized
telecommute	V;V.PTCP;PRS	telecommuting
tend	V;V.PTCP;PST	tended
misinstruct	V;PRS;NOM-3;NOM-SG	misinstructs
resand	V;PRS;NOM-3;NOM-SG	resands
waterfall	V;PRS;NOM-3;NOM-SG	waterfalls
architect	V;PRS;NOM-3;NOM-SG	architects
forscald	V;PST	forscalded
downsize	V;V.PTCP;PRS	downsizing
tramble	V;PST	trambled
untongue	V;NFIN	untongue
earn	V;PST	earned
casevac	V;PRS;NOM-3;NOM-SG	casevacs
trampoline	V;PST	trampolined
halal	V;PST	halaled
aurify	V;V.PTCP;PST	aurified
blather	V;V.PTCP;PST	blathered
buccaneer	V;V.PTCP;PRS	buccaneering
aggroup	V;PRS;NOM-3;NOM-SG	aggroups
reperforate	V;V.PTCP;PRS	reperforating
aestuate	V;PRS;NOM-3;NOM-SG	aestuates
infant	V;NFIN	infant
goosestep	V;NFIN	goosestep
idolize	V;NFIN	idolize
compassion	V;V.PTCP;PST	compassioned
emaculate	V;PST	emaculated
nickname	V;V.PTCP;PST	nicknamed
interblend	V;V.PTCP;PST	interblent
blackhole	V;NFIN	blackhole
dishaunt	V;PST	dishaunted
digladiate	V;V.PTCP;PST	digladiated
halal	V;NFIN	halal
superconduct	V;NFIN	superconduct
disheir	V;V.PTCP;PRS	disheiring
impassion	V;PST	impassioned
ionise	V;PRS;NOM-3;NOM-SG	ionises
repressurise	V;PRS;NOM-3;NOM-SG	repressurises
mesh	V;PST	meshed
silken	V;PRS;NOM-3;NOM-SG	silkens
route	V;NFIN	route
consolidate	V;NFIN	consolidate
angel	V;NFIN	angel
liquify	V;NFIN	liquify
peercast	V;NFIN	peercast
naturalise	V;V.PTCP;PST	naturalised
queef	V;PST	queefed
emphasize	V;NFIN	emphasize
hardwire	V;V.PTCP;PST	hardwired
communifake	V;PST	communifaked
guffaw	V;V.PTCP;PST	guffawed
spawn	V;NFIN	spawn
exulcerate	V;V.PTCP;PRS	exulcerating
witticise	V;PST	witticised
recapitalise	V;PRS;NOM-3;NOM-SG	recapitalises
ambuscade	V;PST	ambuscaded
foregrasp	V;PRS;NOM-3;NOM-SG	foregrasps
aguise	V;PST	aguised
piqueer	V;NFIN	piqueer
demetallize	V;V.PTCP;PRS	demetallizing
autoregulate	V;PRS;NOM-3;NOM-SG	autoregulates
direct	V;NFIN	direct
reguard	V;V.PTCP;PRS	reguarding
snoozle	V;V.PTCP;PST	snoozling
rawk	V;V.PTCP;PST	rawked
tinkle	V;NFIN	tinkle
flummox	V;V.PTCP;PST	flummoxed
squir	V;PRS;NOM-3;NOM-SG	squirs
remit	V;NFIN	remit
force-feed	V;V.PTCP;PRS	force-feeding
submodify	V;V.PTCP;PRS	submodifying
astony	V;PRS;NOM-3;NOM-SG	astonies
pierce	V;V.PTCP;PST	pierced
unhide	V;PST	unhid
meld	V;PRS;NOM-3;NOM-SG	melds
ravish	V;PRS;NOM-3;NOM-SG	ravishes
berm	V;V.PTCP;PRS	berming
jeopardize	V;PRS;NOM-3;NOM-SG	jeopardizes
cross-foster	V;PRS;NOM-3;NOM-SG	cross-fosters
fantasy	V;NFIN	fantasy
befie	V;NFIN	befie
lap	V;NFIN	lap
bleb	V;V.PTCP;PRS	blebbing
bonnet	V;PRS;NOM-3;NOM-SG	bonnets
libate	V;PST	libated
jasperize	V;V.PTCP;PST	jasperized
devvel	V;PST	devvelled
uncork	V;V.PTCP;PST	uncorked
gravitate	V;V.PTCP;PST	gravitated
custom	V;PST	customed
abvolate	V;V.PTCP;PST	abvolated
unbrace	V;PRS;NOM-3;NOM-SG	unbraces
backstab	V;PRS;NOM-3;NOM-SG	backstabs
upzone	V;NFIN	upzone
fingertip	V;V.PTCP;PRS	fingertipping
underpot	V;V.PTCP;PRS	underpotting
restrain	V;PST	restrained
dissocialize	V;V.PTCP;PRS	dissocializing
soliloquise	V;V.PTCP;PST	soliloquised
backcomb	V;V.PTCP;PST	backcombed
pamp	V;PRS;NOM-3;NOM-SG	pamps
epoxidize	V;NFIN	epoxidize
normalize	V;V.PTCP;PRS	normalizing
chivvy	V;V.PTCP;PST	chivvied
exhibit	V;V.PTCP;PST	exhibited
unerase	V;V.PTCP;PST	unerased
rechamber	V;PST	rechambered
valet	V;V.PTCP;PRS	valeting
engulph	V;V.PTCP;PST	engulphed
shmear	V;PST	shmeared
coalesce	V;V.PTCP;PST	coalesced
perispome	V;V.PTCP;PRS	perispoming
island-hop	V;PRS;NOM-3;NOM-SG	island-hops
smirch	V;PRS;NOM-3;NOM-SG	smirches
skinch	V;NFIN	skinch
agriculturise	V;V.PTCP;PST	agriculturised
minge	V;NFIN	minge
poof	V;PST	poofed
infant	V;PST	infanted
aim	V;PST	aimed
detraditionalise	V;PRS;NOM-3;NOM-SG	detraditionalises
equivalate	V;V.PTCP;PST	equivalated
miscognize	V;NFIN	miscognize
uncharge	V;V.PTCP;PRS	uncharging
debar	V;V.PTCP;PST	debarred
mope	V;V.PTCP;PRS	moping
reanneal	V;V.PTCP;PST	reannealed
fauch	V;PST	fauched
humblebrag	V;PRS;NOM-3;NOM-SG	humblebrags
chatter	V;PST	chattered
par	V;NFIN	par
torive	V;V.PTCP;PRS	toriving
synch	V;V.PTCP;PRS	synching
scrooch	V;PST	scrooched
sweeten	V;V.PTCP;PRS	sweetening
fratch	V;PST	fratched
bewell	V;V.PTCP;PST	bewelled
bar	V;NFIN	bar
burl	V;V.PTCP;PRS	burling
dashboard	V;V.PTCP;PST	dashboarded
disparkle	V;PRS;NOM-3;NOM-SG	disparkles
disgest	V;PRS;NOM-3;NOM-SG	disgests
teamkill	V;V.PTCP;PST	teamkilled
fauch	V;PRS;NOM-3;NOM-SG	fauches
hypertextualize	V;V.PTCP;PRS	hypertextualizing
misrate	V;PST	misrated
wattle	V;PST	wattled
snigger	V;PRS;NOM-3;NOM-SG	sniggers
overeye	V;PST	overeyed
moot	V;V.PTCP;PST	mooted
move	V;PST	moved
consist	V;PRS;NOM-3;NOM-SG	consists
interlope	V;NFIN	interlope
free	V;V.PTCP;PRS	freeing
wig	V;NFIN	wig
seise	V;NFIN	seise
deblock	V;V.PTCP;PST	deblocked
unpunctuate	V;PRS;NOM-3;NOM-SG	unpunctuates
trampoline	V;V.PTCP;PST	trampolined
coalesce	V;PST	coalesced
meed	V;NFIN	meed
bait	V;PST	baited
preconform	V;NFIN	preconform
blore	V;PRS;NOM-3;NOM-SG	blores
parameterise	V;V.PTCP;PST	parameterised
denib	V;PRS;NOM-3;NOM-SG	denibs
criticise	V;V.PTCP;PRS	criticising
muddle	V;V.PTCP;PRS	muddling
contaminate	V;NFIN	contaminate
upgather	V;V.PTCP;PRS	upgathering
pamp	V;PST	pamped
bonnet	V;V.PTCP;PST	bonneted
underreach	V;PST	underreached
traitor	V;V.PTCP;PRS	traitoring
forebite	V;NFIN	forebite
uncurse	V;V.PTCP;PRS	uncursing
brother	V;V.PTCP;PST	brothered
hunker	V;PRS;NOM-3;NOM-SG	hunkers
overborrow	V;V.PTCP;PST	overborrowed
ironize	V;V.PTCP;PRS	ironizing
uncompress	V;PRS;NOM-3;NOM-SG	uncompresses
synch	V;PST	synched
consolidate	V;V.PTCP;PRS	consolidating
rereport	V;V.PTCP;PST	rereported
incapacitate	V;V.PTCP;PST	incapacitated
colport	V;PST	colported
bedhop	V;V.PTCP;PRS	bedhopping
irreconcile	V;PRS;NOM-3;NOM-SG	irreconciles
addulce	V;PRS;NOM-3;NOM-SG	addulces
casevac	V;V.PTCP;PRS	casevacking
productize	V;V.PTCP;PRS	productizing
contemn	V;PRS;NOM-3;NOM-SG	contemns
bangtail	V;V.PTCP;PRS	bangtailing
empeople	V;PRS;NOM-3;NOM-SG	empeoples
gambol	V;NFIN	gambol
upcoil	V;V.PTCP;PRS	upcoiling
questionnaire	V;NFIN	questionnaire
disapparel	V;PST	disapparelled
content	V;NFIN	content
remit	V;PRS;NOM-3;NOM-SG	remits
dishaunt	V;PRS;NOM-3;NOM-SG	dishaunts
garotte	V;V.PTCP;PST	garotted
difficult	V;V.PTCP;PST	difficulted
clown	V;NFIN	clown
recommission	V;V.PTCP;PST	recommissioned
pamphletize	V;PRS;NOM-3;NOM-SG	pamphletizes
thumbshot	V;V.PTCP;PST	thumbshotted
inviscerate	V;PST	inviscerated
traitor	V;PST	traitored
guffaw	V;V.PTCP;PRS	guffawing
saint	V;PST	sainted
lofe	V;NFIN	lofe
circummure	V;V.PTCP;PRS	circummuring
expone	V;PST	exponed
balmify	V;PRS;NOM-3;NOM-SG	balmifies
apprentise	V;NFIN	apprentise
ache	V;V.PTCP;PST	aken
vole	V;V.PTCP;PRS	voling
maternalise	V;V.PTCP;PST	maternalised
remain	V;V.PTCP;PST	remained
pessimize	V;NFIN	pessimize
lixiviate	V;V.PTCP;PRS	lixiviating
piton	V;PRS;NOM-3;NOM-SG	pitons
bestride	V;V.PTCP;PST	bestrode
betide	V;PST	betid
mace	V;PST	maced
whang	V;PRS;NOM-3;NOM-SG	whangs
reprofile	V;V.PTCP;PRS	reprofiling
condenscend	V;V.PTCP;PRS	condenscending
gork	V;V.PTCP;PST	gorked
fess	V;V.PTCP;PRS	fessing
rift	V;V.PTCP;PRS	rifting
out-winter	V;PST	out-wintered
harvest	V;NFIN	harvest
elixate	V;PRS;NOM-3;NOM-SG	elixates
thick	V;NFIN	thick
exprobate	V;V.PTCP;PRS	exprobating
lasso	V;PST	lassoed
enucleate	V;V.PTCP;PST	enucleated
glaum	V;PST	glaumed
outmanœuvre	V;V.PTCP;PST	outmanœuvred
brooch	V;PST	brooched
infamize	V;PST	infamized
capacify	V;V.PTCP;PRS	capacifying
reinitialise	V;V.PTCP;PRS	reinitialising
carbonitride	V;NFIN	carbonitride
ungrab	V;PRS;NOM-3;NOM-SG	ungrabs
mope	V;NFIN	mope
forewit	V;PST	forewist
pern	V;PRS;NOM-3;NOM-SG	perns
lapper	V;PST	lappered
barter	V;NFIN	barter
misbutton	V;PRS;NOM-3;NOM-SG	misbuttons
emendate	V;PRS;NOM-3;NOM-SG	emendates
lyse	V;NFIN	lyse
unpick	V;PRS;NOM-3;NOM-SG	unpicks
kemp	V;V.PTCP;PRS	kemping
gird	V;PRS;NOM-3;NOM-SG	girds
misthread	V;V.PTCP;PRS	misthreading
citrate	V;V.PTCP;PRS	citrating
tilt	V;PRS;NOM-3;NOM-SG	tilts
vitalize	V;V.PTCP;PST	vitalized
cask	V;V.PTCP;PST	casked
gesture	V;V.PTCP;PRS	gesturing
flout	V;NFIN	flout
amay	V;PST	amayed
gemmate	V;PST	gemmated
polyubiquitinate	V;V.PTCP;PRS	polyubiquitinating
blindfold	V;NFIN	blindfold
bleeze	V;V.PTCP;PRS	bleezing
bode	V;NFIN	bode
accustomise	V;V.PTCP;PRS	accustomising
interjaculate	V;V.PTCP;PRS	interjaculating
outgeneral	V;V.PTCP;PRS	outgeneralling
shore	V;V.PTCP;PRS	shoring
rift	V;PST	rifted
desublimate	V;PRS;NOM-3;NOM-SG	desublimates
slant	V;V.PTCP;PRS	slanting
misconjecture	V;PST	misconjectured
boomerang	V;V.PTCP;PRS	boomeranging
spall	V;PST	spalled
divertise	V;PRS;NOM-3;NOM-SG	divertises
duchess	V;V.PTCP;PST	duchessed
depoetize	V;V.PTCP;PRS	depoetizing
deglamorize	V;PRS;NOM-3;NOM-SG	deglamorizes
mate	V;PST	mated
kosherize	V;V.PTCP;PRS	kosherizing
collateralize	V;V.PTCP;PST	collateralized
spotface	V;PRS;NOM-3;NOM-SG	spotfaces
wheech	V;V.PTCP;PRS	wheeching
inveigle	V;PST	inveigled
crosscontaminate	V;PRS;NOM-3;NOM-SG	crosscontaminates
expidite	V;PRS;NOM-3;NOM-SG	expidites
deglottalize	V;NFIN	deglottalize
toboggan	V;V.PTCP;PST	tobogganed
attune	V;PST	attuned
luv	V;V.PTCP;PRS	luvving
transpare	V;PST	transpared
exeunt	V;V.PTCP;PRS	exeunting
drawbore	V;V.PTCP;PRS	drawboring
jess	V;V.PTCP;PST	jessed
rechain	V;NFIN	rechain
tattoo	V;PST	tattooed
devolute	V;NFIN	devolute
beframe	V;V.PTCP;PST	beframed
glore	V;NFIN	glore
grope	V;V.PTCP;PRS	groping
betimber	V;PRS;NOM-3;NOM-SG	betimbers
reimburse	V;PST	reimbursed
reascend	V;V.PTCP;PRS	reascending
toswap	V;PRS;NOM-3;NOM-SG	toswaps
gouge	V;PST	gouged
thee	V;PRS;NOM-3;NOM-SG	thees
redon	V;PRS;NOM-3;NOM-SG	redons
teamkill	V;PRS;NOM-3;NOM-SG	teamkills
repin	V;V.PTCP;PRS	repinning
acquittance	V;PRS;NOM-3;NOM-SG	acquittances
pilgrimage	V;V.PTCP;PST	pilgrimaged
moot	V;PRS;NOM-3;NOM-SG	moots
hardcode	V;NFIN	hardcode
scud	V;PST	scudded
annumerate	V;NFIN	annumerate
prædict	V;V.PTCP;PRS	prædicting
underprescribe	V;V.PTCP;PRS	underprescribing
alligate	V;V.PTCP;PRS	alligating
bestream	V;NFIN	bestream
ormolu	V;PRS;NOM-3;NOM-SG	ormolus
unpunctuate	V;PST	unpunctuated
decolourize	V;PST	decolourized
vat	V;V.PTCP;PST	vatted
critique	V;NFIN	critique
deconfigure	V;PRS;NOM-3;NOM-SG	deconfigures
harvest	V;PRS;NOM-3;NOM-SG	harvests
incage	V;V.PTCP;PST	incaged
pirouette	V;V.PTCP;PST	pirouetted
uncommit	V;NFIN	uncommit
pollock	V;PRS;NOM-3;NOM-SG	pollocks
distract	V;V.PTCP;PST	distracted
capacify	V;PRS;NOM-3;NOM-SG	capacifies
fox	V;V.PTCP;PRS	foxing
scum	V;NFIN	scum
abnormalize	V;PST	abnormalized
dowry	V;V.PTCP;PST	dowried
superinfect	V;NFIN	superinfect
mace	V;NFIN	mace
slabber	V;V.PTCP;PRS	slabbering
redeem	V;PRS;NOM-3;NOM-SG	redeems
foreguess	V;PST	foreguessed
gack	V;V.PTCP;PST	gacked
listen	V;PRS;NOM-3;NOM-SG	listens
shroud	V;V.PTCP;PRS	shrouding
santer	V;NFIN	santer
foredoom	V;NFIN	foredoom
prioritize	V;V.PTCP;PRS	prioritizing
modernize	V;PST	modernized
unbolt	V;NFIN	unbolt
impropriate	V;NFIN	impropriate
flip-flap	V;NFIN	flip-flap
befortune	V;PST	befortuned
blether	V;PST	blethered
spin	V;NFIN	spin
overfuck	V;V.PTCP;PST	overfucked
digladiate	V;NFIN	digladiate
spill	V;V.PTCP;PST	spilt
exaggerate	V;NFIN	exaggerate
liquidize	V;PST	liquidized
jess	V;NFIN	jess
jive	V;PRS;NOM-3;NOM-SG	jives
transfect	V;PST	transfected
overmilk	V;PRS;NOM-3;NOM-SG	overmilks
disdeign	V;PST	disdeigned
retransfer	V;NFIN	retransfer
