deasphalt	V;PRS;NOM-3;NOM-SG	deasphalts
victual	V;V.PTCP;PRS	victualling
burnish	V;V.PTCP;PST	burnished
crackle	V;V.PTCP;PRS	crackling
wog	V;V.PTCP;PRS	wogging
spork	V;PRS;NOM-3;NOM-SG	sporks
underrotate	V;PRS;NOM-3;NOM-SG	underrotates
padlock	V;PST	padlocked
dovetail	V;PRS;NOM-3;NOM-SG	dovetails
dethatch	V;PRS;NOM-3;NOM-SG	dethatches
governess	V;V.PTCP;PRS	governessing
razee	V;NFIN	razee
underorder	V;V.PTCP;PST	underordered
beleap	V;V.PTCP;PRS	beleaping
shroud	V;PST	shrouded
noun	V;PRS;NOM-3;NOM-SG	nouns
pattinsonize	V;PST	pattinsonized
spritz	V;V.PTCP;PRS	spritzing
disconcur	V;PST	disconcurred
barbecue	V;NFIN	barbecue
subpœna	V;NFIN	subpœna
carbonatize	V;PST	carbonatized
gyve	V;V.PTCP;PST	gyved
clambake	V;NFIN	clambake
huxter	V;V.PTCP;PST	huxtered
bucket	V;PRS;NOM-3;NOM-SG	buckets
decurt	V;PST	decurted
brownnose	V;V.PTCP;PRS	brownnosing
reglaze	V;V.PTCP;PRS	reglazing
gargarize	V;PRS;NOM-3;NOM-SG	gargarizes
pash	V;PRS;NOM-3;NOM-SG	pashes
rechamber	V;NFIN	rechamber
pinwheel	V;V.PTCP;PST	pinwheeled
disconcur	V;PRS;NOM-3;NOM-SG	disconcurs
minge	V;PST	minged
redecorate	V;PST	redecorated
sedentarize	V;PST	sedentarized
fancy	V;V.PTCP;PRS	fancying
costen	V;V.PTCP;PRS	costening
recalk	V;V.PTCP;PST	recalked
weep	V;NFIN	weep
syllabify	V;V.PTCP;PRS	syllabifying
prelude	V;PST	preluded
corrade	V;PRS;NOM-3;NOM-SG	corrades
ironize	V;PST	ironized
incloister	V;V.PTCP;PRS	incloistering
glump	V;PST	glumped
pap	V;PST	papped
unappropriate	V;PRS;NOM-3;NOM-SG	unappropriates
Mondayize	V;V.PTCP;PST	Mondayized
superharden	V;V.PTCP;PST	superhardened
redevelop	V;V.PTCP;PRS	redeveloping
unpick	V;PST	unpicked
ambush	V;PST	ambushed
astony	V;V.PTCP;PST	astonied
gazunder	V;PST	gazundered
hem	V;V.PTCP;PST	hemmed
experimentise	V;V.PTCP;PST	experimentised
dit	V;V.PTCP;PRS	ditting
inhive	V;V.PTCP;PST	inhived
depacketize	V;PRS;NOM-3;NOM-SG	depacketizes
throe	V;V.PTCP;PRS	throeing
epoxidize	V;PRS;NOM-3;NOM-SG	epoxidizes
impaste	V;PST	impasted
lifen	V;V.PTCP;PRS	lifening
unwonder	V;NFIN	unwonder
grain	V;V.PTCP;PRS	graining
rehinge	V;PRS;NOM-3;NOM-SG	rehinges
disheir	V;PRS;NOM-3;NOM-SG	disheirs
toboggan	V;PST	tobogganed
outcharm	V;V.PTCP;PRS	outcharming
shack	V;PRS;NOM-3;NOM-SG	shacks
quadrangulate	V;PST	quadrangulated
counterseal	V;V.PTCP;PST	countersealed
exulcerate	V;PRS;NOM-3;NOM-SG	exulcerates
underprescribe	V;PST	underprescribed
patch-up	V;PRS;NOM-3;NOM-SG	patches-up
exemplifie	V;PST	exemplified
inglut	V;V.PTCP;PST	inglutted
come	V;V.PTCP;PST	come
angle	V;V.PTCP;PRS	angling
underorder	V;PRS;NOM-3;NOM-SG	underorders
adolesce	V;V.PTCP;PRS	adolescing
toboggan	V;NFIN	toboggan
decarburize	V;V.PTCP;PST	decarburized
bode	V;PRS;NOM-3;NOM-SG	bodes
skud	V;V.PTCP;PRS	skudding
overreference	V;NFIN	overreference
underwise	V;V.PTCP;PRS	underwising
lip-synch	V;PST	lip-synched
recount	V;V.PTCP;PRS	recounting
slipstream	V;NFIN	slipstream
outcharm	V;PRS;NOM-3;NOM-SG	outcharms
superhumanize	V;NFIN	superhumanize
micronise	V;PRS;NOM-3;NOM-SG	micronises
Borg	V;PST	Borged
craze	V;NFIN	craze
refollow	V;PST	refollowed
relax	V;PST	relaxed
obliterate	V;PRS;NOM-3;NOM-SG	obliterates
knife	V;V.PTCP;PRS	knifing
template	V;PRS;NOM-3;NOM-SG	templates
plash	V;PRS;NOM-3;NOM-SG	plashes
motion	V;NFIN	motion
underrotate	V;V.PTCP;PST	underrotated
shmear	V;PRS;NOM-3;NOM-SG	shmears
connex	V;NFIN	connex
paganise	V;V.PTCP;PST	paganised
pash	V;PST	pashed
exaggerate	V;PRS;NOM-3;NOM-SG	exaggerates
tympanize	V;V.PTCP;PRS	tympanizing
Mondayize	V;PRS;NOM-3;NOM-SG	Mondayizes
incloister	V;PRS;NOM-3;NOM-SG	incloisters
wair	V;NFIN	wair
spelch	V;V.PTCP;PST	spelched
entrench	V;V.PTCP;PRS	entrenching
restyle	V;V.PTCP;PST	restyled
weep	V;V.PTCP;PRS	weeping
squirrel	V;PST	squirreled
premix	V;V.PTCP;PRS	premixing
kosher	V;V.PTCP;PRS	koshering
display	V;PST	displayed
rejustify	V;V.PTCP;PST	rejustified
surpay	V;PST	surpaid
ensure	V;V.PTCP;PST	ensured
outglow	V;PST	outglowed
succuss	V;V.PTCP;PST	succussed
Mediterraneanise	V;NFIN	Mediterraneanise
perfuse	V;PST	perfused
unpiece	V;V.PTCP;PST	unpieced
rattle	V;V.PTCP;PRS	rattling
prance	V;PST	pranced
mobilise	V;PST	mobilised
big	V;V.PTCP;PST	bigged
shoo	V;PRS;NOM-3;NOM-SG	shoos
glottalise	V;PST	glottalised
interjaculate	V;V.PTCP;PST	interjaculated
ambuscade	V;NFIN	ambuscade
predefine	V;V.PTCP;PRS	predefining
dethrone	V;PST	dethroned
imbody	V;NFIN	imbody
blore	V;V.PTCP;PST	blored
withstay	V;V.PTCP;PRS	withstaying
acetise	V;PRS;NOM-3;NOM-SG	acetises
nut	V;PST	nutted
hondel	V;PST	hondelled
prettyprint	V;PRS;NOM-3;NOM-SG	prettyprints
kit	V;NFIN	kit
deschool	V;V.PTCP;PRS	deschooling
resubject	V;PST	resubjected
haunt	V;NFIN	haunt
disparkle	V;NFIN	disparkle
revolutionalise	V;PRS;NOM-3;NOM-SG	revolutionalises
spawn	V;V.PTCP;PST	spawned
bedance	V;V.PTCP;PST	bedanced
imbrue	V;NFIN	imbrue
spawn	V;V.PTCP;PRS	spawning
chiv	V;NFIN	chiv
quintuplicate	V;V.PTCP;PST	quintuplicated
bladder	V;NFIN	bladder
otherize	V;NFIN	otherize
beyearn	V;NFIN	beyearn
refreeze	V;PRS;NOM-3;NOM-SG	refreezes
alphabetize	V;NFIN	alphabetize
discomfit	V;NFIN	discomfit
snuff	V;PST	snuffed
disapparate	V;PRS;NOM-3;NOM-SG	disapparates
celestify	V;V.PTCP;PRS	celestifying
pomade	V;PRS;NOM-3;NOM-SG	pomades
inbear	V;NFIN	inbear
wire	V;NFIN	wire
knick	V;PST	knicked
exulcerate	V;NFIN	exulcerate
supererogate	V;V.PTCP;PST	supererogated
expone	V;V.PTCP;PST	exponed
funnel	V;PST	funnelled
mistemper	V;PRS;NOM-3;NOM-SG	mistempers
ignify	V;V.PTCP;PRS	ignifying
biotreat	V;V.PTCP;PRS	biotreating
bobble	V;PRS;NOM-3;NOM-SG	bobbles
submerse	V;NFIN	submerse
overeye	V;V.PTCP;PRS	overeying
rewin	V;V.PTCP;PST	rewon
spill	V;PRS;NOM-3;NOM-SG	spills
ug	V;V.PTCP;PST	ugged
begink	V;V.PTCP;PST	beginked
dishonour	V;PST	dishonoured
jackhammer	V;V.PTCP;PST	jackhammered
tweedle	V;PRS;NOM-3;NOM-SG	tweedles
imbarn	V;NFIN	imbarn
out-winter	V;V.PTCP;PRS	out-wintering
yuk	V;PRS;NOM-3;NOM-SG	yuks
fortravel	V;NFIN	fortravel
phosphorate	V;PRS;NOM-3;NOM-SG	phosphorates
unbung	V;V.PTCP;PRS	unbunging
platten	V;PST	plattened
disvalue	V;PST	disvalued
screenwrite	V;V.PTCP;PST	screenwritten
haunt	V;V.PTCP;PRS	haunting
misgive	V;PST	misgave
forbeat	V;V.PTCP;PRS	forbeating
harrumph	V;PST	harrumphed
zerg	V;PST	zerged
geneticize	V;V.PTCP;PST	geneticized
asswage	V;V.PTCP;PST	asswaged
poop	V;V.PTCP;PRS	pooping
lyophilise	V;PST	lyophilised
recapitalise	V;V.PTCP;PRS	recapitalising
gob	V;PST	gobbed
enamour	V;NFIN	enamour
block	V;NFIN	block
disenvowel	V;NFIN	disenvowel
unpick	V;V.PTCP;PRS	unpicking
regain	V;V.PTCP;PRS	regaining
unsaddle	V;V.PTCP;PST	unsaddled
deorphanize	V;PST	deorphanized
wok	V;PRS;NOM-3;NOM-SG	woks
highlight	V;NFIN	highlight
respect	V;NFIN	respect
suicide	V;PRS;NOM-3;NOM-SG	suicides
disauthorize	V;V.PTCP;PRS	disauthorizing
deconfigure	V;V.PTCP;PRS	deconfiguring
decitizenize	V;V.PTCP;PRS	decitizenizing
reed	V;V.PTCP;PST	reeded
outscorn	V;V.PTCP;PST	outscorned
levy	V;V.PTCP;PRS	levying
polite	V;NFIN	polite
gang	V;PRS;NOM-3;NOM-SG	gangs
contextualise	V;NFIN	contextualise
exit	V;PST	exited
kosherize	V;PRS;NOM-3;NOM-SG	kosherizes
billow	V;NFIN	billow
coin	V;V.PTCP;PST	coined
forfare	V;NFIN	forfare
pink	V;V.PTCP;PST	pinked
memorialise	V;NFIN	memorialise
circummure	V;NFIN	circummure
emendate	V;NFIN	emendate
becue	V;NFIN	becue
bemulce	V;PRS;NOM-3;NOM-SG	bemulces
vroom	V;PST	vroomed
analyze	V;V.PTCP;PST	analyzed
autograft	V;V.PTCP;PST	autografted
shritch	V;PST	shritched
superhumanize	V;PST	superhumanized
mystify	V;V.PTCP;PRS	mystifying
implunge	V;NFIN	implunge
disvouch	V;V.PTCP;PRS	disvouching
chamfer	V;NFIN	chamfer
forban	V;V.PTCP;PRS	forbanning
four-flush	V;V.PTCP;PRS	four-flushing
remain	V;V.PTCP;PRS	remaining
pamp	V;NFIN	pamp
forthput	V;V.PTCP;PRS	forthputting
frivol	V;PST	frivolled
inglobe	V;PRS;NOM-3;NOM-SG	inglobes
resynch	V;PRS;NOM-3;NOM-SG	resynchs
tongue-lash	V;PST	tongue-lashed
unpunctuate	V;NFIN	unpunctuate
peripheralize	V;NFIN	peripheralize
fancy	V;PRS;NOM-3;NOM-SG	fancies
renavigate	V;V.PTCP;PST	renavigated
hard-boil	V;V.PTCP;PST	hard-boiled
misground	V;V.PTCP;PRS	misgrounding
signorise	V;V.PTCP;PRS	signorising
vehiculate	V;NFIN	vehiculate
conceive	V;PRS;NOM-3;NOM-SG	conceives
fecundate	V;PST	fecundated
breadboard	V;PRS;NOM-3;NOM-SG	breadboards
bedole	V;PST	bedoled
afford	V;V.PTCP;PRS	affording
Velcro	V;NFIN	Velcro
scald	V;PST	scalded
match	V;V.PTCP;PRS	matching
paste	V;V.PTCP;PST	pasted
unqualify	V;NFIN	unqualify
insensate	V;NFIN	insensate
ensheath	V;V.PTCP;PST	ensheathed
pleach	V;PRS;NOM-3;NOM-SG	pleaches
dindle	V;PRS;NOM-3;NOM-SG	dindles
descramble	V;PRS;NOM-3;NOM-SG	descrambles
asswage	V;V.PTCP;PRS	asswaging
affile	V;V.PTCP;PRS	affiling
pelt	V;V.PTCP;PRS	pelting
delouse	V;V.PTCP;PST	deloused
thumb	V;PST	thumbed
bequote	V;PST	bequoted
uncork	V;PRS;NOM-3;NOM-SG	uncorks
par	V;V.PTCP;PST	parred
gunk	V;PST	gunked
curtain	V;V.PTCP;PST	curtained
brew	V;V.PTCP;PST	brewed
ret	V;PRS;NOM-3;NOM-SG	rets
aerosolize	V;V.PTCP;PST	aerosolized
autorotate	V;PRS;NOM-3;NOM-SG	autorotates
taste	V;PST	tasted
besit	V;PST	besat
subspecialize	V;V.PTCP;PST	subspecialized
cume	V;V.PTCP;PRS	cuming
beblister	V;V.PTCP;PRS	beblistering
impawn	V;V.PTCP;PST	impawned
copyread	V;PRS;NOM-3;NOM-SG	copyreads
recentre	V;V.PTCP;PRS	recentring
carjack	V;NFIN	carjack
enamour	V;V.PTCP;PST	enamoured
aquaplane	V;V.PTCP;PST	aquaplaned
skimp	V;PST	skimped
custom	V;PRS;NOM-3;NOM-SG	customs
indenize	V;PRS;NOM-3;NOM-SG	indenizes
enfranchize	V;PRS;NOM-3;NOM-SG	enfranchizes
reingest	V;PRS;NOM-3;NOM-SG	reingests
peripheralize	V;PRS;NOM-3;NOM-SG	peripheralizes
misgrade	V;PST	misgraded
hypertextualize	V;PST	hypertextualized
hearken	V;V.PTCP;PST	hearkened
gelatinize	V;NFIN	gelatinize
gimlet	V;NFIN	gimlet
beshroud	V;NFIN	beshroud
uphaul	V;PST	uphauled
upwell	V;PST	upwelled
domineer	V;PST	domineered
nutcrack	V;NFIN	nutcrack
reaccredit	V;V.PTCP;PST	reaccredited
withstay	V;PST	withstayed
unbid	V;V.PTCP;PRS	unbidding
stridulate	V;NFIN	stridulate
omnify	V;PRS;NOM-3;NOM-SG	omnifies
tone	V;V.PTCP;PST	toned
prison	V;V.PTCP;PST	prisoned
teamkill	V;PST	teamkilled
envermeil	V;NFIN	envermeil
taper	V;PRS;NOM-3;NOM-SG	tapers
raff	V;V.PTCP;PRS	raffing
blat	V;PST	blatted
hurkle	V;PST	hurkled
blimp	V;V.PTCP;PST	blimped
grasp	V;PRS;NOM-3;NOM-SG	grasps
cheapen	V;NFIN	cheapen
dere	V;NFIN	dere
berm	V;PRS;NOM-3;NOM-SG	berms
eve	V;NFIN	eve
re-shoot	V;PST	re-shot
becover	V;V.PTCP;PST	becovered
belimb	V;PRS;NOM-3;NOM-SG	belimbs
carjack	V;V.PTCP;PRS	carjacking
splice	V;V.PTCP;PST	spliced
right-click	V;PST	right-clicked
slambang	V;PST	slambanged
overinflate	V;V.PTCP;PST	overinflated
chop	V;V.PTCP;PST	chopped
list	V;PST	list
banhammer	V;NFIN	banhammer
crosspost	V;PRS;NOM-3;NOM-SG	crossposts
suspend	V;V.PTCP;PRS	suspending
autocorrect	V;NFIN	autocorrect
refurbish	V;V.PTCP;PST	refurbished
cudgel	V;PRS;NOM-3;NOM-SG	cudgels
piggle	V;V.PTCP;PST	piggled
rehide	V;PRS;NOM-3;NOM-SG	rehides
antagonise	V;PRS;NOM-3;NOM-SG	antagonises
subselect	V;PST	subselected
imbarn	V;V.PTCP;PST	imbarned
carbonatize	V;PRS;NOM-3;NOM-SG	carbonatizes
gork	V;V.PTCP;PRS	gorking
minge	V;PRS;NOM-3;NOM-SG	minges
buycott	V;V.PTCP;PRS	buycotting
kalsomine	V;NFIN	kalsomine
autofit	V;V.PTCP;PST	autofitted
paum	V;PST	paumed
berhyme	V;V.PTCP;PRS	berhyming
heterograft	V;PRS;NOM-3;NOM-SG	heterografts
lixiviate	V;PST	lixiviated
curvet	V;NFIN	curvet
hem	V;PST	hemmed
parameterise	V;V.PTCP;PRS	parameterising
copay	V;V.PTCP;PRS	copaying
kit	V;PRS;NOM-3;NOM-SG	kits
cerebrate	V;V.PTCP;PRS	cerebrating
ram-raid	V;PST	ram-raided
gibbet	V;V.PTCP;PST	gibbetted
slingshot	V;V.PTCP;PRS	slingshotting
tölt	V;NFIN	tölt
spall	V;V.PTCP;PRS	spalling
pervert	V;PST	perverted
untangle	V;V.PTCP;PRS	untangling
scarify	V;PST	scarified
cock	V;PRS;NOM-3;NOM-SG	cocks
cure	V;V.PTCP;PST	cured
reinvestigate	V;PRS;NOM-3;NOM-SG	reinvestigates
submodify	V;NFIN	submodify
ump	V;PST	umped
unsaddle	V;V.PTCP;PRS	unsaddling
stoicize	V;PRS;NOM-3;NOM-SG	stoicizes
tamper	V;PRS;NOM-3;NOM-SG	tampers
assonate	V;V.PTCP;PRS	assonating
interlope	V;V.PTCP;PRS	interloping
detraditionalise	V;PST	detraditionalised
enwind	V;PRS;NOM-3;NOM-SG	enwinds
overlap	V;NFIN	overlap
perfuse	V;V.PTCP;PST	perfused
stoop	V;PRS;NOM-3;NOM-SG	stoops
migrate	V;V.PTCP;PRS	migrating
cherrypick	V;NFIN	cherrypick
preprovide	V;V.PTCP;PST	preprovided
nip	V;V.PTCP;PRS	nipping
crosscontaminate	V;PST	crosscontaminated
unground	V;V.PTCP;PST	ungrounded
bewarm	V;NFIN	bewarm
becast	V;PRS;NOM-3;NOM-SG	becasts
journey	V;NFIN	journey
syllabificate	V;NFIN	syllabificate
loathe	V;V.PTCP;PST	loathed
psychoanalyze	V;NFIN	psychoanalyze
jazz	V;PRS;NOM-3;NOM-SG	jazzes
manuscribe	V;PST	manuscribed
oil	V;V.PTCP;PST	oiled
immune	V;V.PTCP;PRS	immuning
mine	V;V.PTCP;PRS	mining
stoicize	V;PST	stoicized
slambang	V;PRS;NOM-3;NOM-SG	slambangs
acceed	V;PST	acceeded
succuss	V;V.PTCP;PRS	succussing
countersteer	V;NFIN	countersteer
depauperate	V;PST	depauperated
macadam	V;V.PTCP;PRS	macadamming
minge	V;V.PTCP;PST	minged
miscarry	V;PST	miscarried
unemploy	V;V.PTCP;PRS	unemploying
bite	V;V.PTCP;PRS	biting
render	V;PST	rendered
individuate	V;PST	individuated
satirize	V;V.PTCP;PST	satirized
replunge	V;V.PTCP;PST	replunged
overbalance	V;PRS;NOM-3;NOM-SG	overbalances
parbreak	V;V.PTCP;PST	parbreaked
bowel	V;V.PTCP;PRS	bowelling
unpick	V;NFIN	unpick
deasphalt	V;V.PTCP;PST	deasphalted
befriend	V;PST	befriended
submit	V;V.PTCP;PST	submitted
shit	V;V.PTCP;PST	shit
unheed	V;V.PTCP;PRS	unheeding
grave	V;PST	grove
unfool	V;V.PTCP;PST	unfooled
outshow	V;V.PTCP;PRS	outshowing
overinflate	V;PST	overinflated
poop	V;PST	pooped
lasso	V;V.PTCP;PST	lassoed
retouch	V;PRS;NOM-3;NOM-SG	retouches
wair	V;PRS;NOM-3;NOM-SG	wairs
mozy	V;NFIN	mozy
swattle	V;PST	swattled
soak	V;V.PTCP;PRS	soaking
disheart	V;V.PTCP;PRS	dishearting
assaile	V;PST	assailed
depacketize	V;NFIN	depacketize
gouge	V;NFIN	gouge
fold	V;PST	folded
uncentury	V;V.PTCP;PST	uncenturied
de-humanise	V;PST	de-humanised
conglaciate	V;V.PTCP;PST	conglaciated
presentiate	V;V.PTCP;PST	presentiated
begive	V;NFIN	begive
chop	V;PST	chopped
toe	V;PST	toed
hothouse	V;NFIN	hothouse
collodionize	V;NFIN	collodionize
excarnificate	V;PRS;NOM-3;NOM-SG	excarnificates
hiddle	V;V.PTCP;PST	hiddled
bewrinkle	V;NFIN	bewrinkle
underrotate	V;NFIN	underrotate
suffragate	V;V.PTCP;PRS	suffragating
brake	V;PRS;NOM-3;NOM-SG	brakes
block	V;V.PTCP;PST	blocked
finesse	V;PST	finessed
divertise	V;V.PTCP;PST	divertised
recapitulate	V;V.PTCP;PRS	recapitulating
amortize	V;V.PTCP;PRS	amortizing
upwell	V;NFIN	upwell
searce	V;PST	searced
inglobe	V;V.PTCP;PRS	inglobing
floss	V;V.PTCP;PST	flossed
wage	V;PRS;NOM-3;NOM-SG	wages
shortcut	V;PST	shortcutted
rasterize	V;V.PTCP;PST	rasterized
renominate	V;V.PTCP;PRS	renominating
overcriticize	V;V.PTCP;PST	overcriticized
tin	V;NFIN	tin
emprove	V;NFIN	emprove
scrab	V;PRS;NOM-3;NOM-SG	scrabs
block	V;V.PTCP;PRS	blocking
handplant	V;NFIN	handplant
predigest	V;V.PTCP;PRS	predigesting
erogate	V;PRS;NOM-3;NOM-SG	erogates
absent	V;V.PTCP;PRS	absenting
swattle	V;NFIN	swattle
parch	V;V.PTCP;PRS	parching
sporterize	V;PST	sporterized
secret	V;PRS;NOM-3;NOM-SG	secrets
bonnet	V;NFIN	bonnet
posit	V;V.PTCP;PST	posited
sparkle	V;V.PTCP;PST	sparkled
unmatch	V;PST	unmatched
untongue	V;V.PTCP;PST	untongued
ratoon	V;PST	ratooned
officialize	V;PRS;NOM-3;NOM-SG	officializes
