jaella	V.PTCP;PASS;PST	jaeltu
valkokuonovalas	N;ACC-PL	valkokuonovalaat
eriuskoinen	ADJ;PRT-SG	eriuskoista
lisuke	N;NOM-PL	lisukkeet
ilmeetön	ADJ;INS-PL	ilmeettömin
suuttua	V;ACT;PRS;PRF;POS;POT;NOM-2;NOM-PL	lienette suuttuneet
sanatarkka	ADJ;IN+ALL-SG	sanatarkkaan
sinirapu	N;PSS-3	sinirapunsa
pleonastinen	ADJ;IN+ALL-SG	pleonastiseen
kuivahtaa	V.PTCP;ACT;PRS	kuivahtava
herahtaa	V;ACT;PRS;POS;POT;NOM-2;NOM-SG	herahtanet
suka	N;PRT-PL	sukoja
asfalttipäällysteinen	ADJ;PSS-2;PSS-PL	asfalttipäällysteisenne
psykomotorinen	ADJ;PSS-2;PSS-PL	psykomotorisenne
ruoste	N;TRANS-PL	ruosteiksi
äyri	N;AT+ALL-PL	äyreille
-vuotinen	ADJ;COM-PL	-vuotisine
salattu	ADJ;PSS-3	salattunsa
luonteenomainen	ADJ;PRT-PL	luonteenomaisia
käskettää	V;PASS;PRS;PRF;POS;IMP	olkoon käsketetty
vitsoa	V;NFIN;ACT;NOM-1	vitsoakseen
huijata	V;ACT;PST;POS;IND;NOM-3;NOM-PL	huijasivat
nesessiivinen	ADJ;TRANS-SG	nesessiiviseksi
assyriologinen	ADJ;AT+ESS-PL	assyriologisilla
ansiokas	ADJ;ACC-PL	ansiokkaat
antelias	ADJ;TRANS-SG	anteliaaksi
turhantärkeä	ADJ;IN+ESS-SG	turhantärkeässä
Texas	N;PRT-SG	Texasia
pohjoismaalainen	ADJ;FRML-SG	pohjoismaalaisena
kuortanelainen	ADJ;AT+ALL-SG	kuortanelaiselle
rikostutkija	N;AT+ALL-SG	rikostutkijalle
assamilainen	ADJ;AT+ESS-PL	assamilaisilla
tiputella	V;ACT;PST;POS;IND;NOM-3;NOM-PL	tiputtelivat
kuulla	V;ACT;PRS;PRF;POS;POT;NOM-1;NOM-SG	lienen kuullut
rämähtää	V;ACT;PRS;NEG;IND;NOM-3;NOM-PL	eivät rämähdä
suuttua	V;ACT;PST;PRF;NEG;IND;NOM-3;NOM-SG	ei ollut suuttunut
uida	V;NFIN;4;ACT;NOM	uiminen
laaduton	ADJ;NOM-PL	laaduttomat
pahanmakuinen	ADJ;TRANS-PL	pahanmakuisiksi
kääntymätön	ADJ;FRML-PL	kääntymättöminä
kurttuinen	ADJ;PRIV-PL	kurttuisitta
selkävammainen	ADJ;PSS-3	selkävammaisensa
matoinen	ADJ;IN+ALL-SG	matoiseen
anksiolyyttinen	ADJ;IN+ALL-PL	anksiolyyttisiin
remeli	N;GEN-PL	remelien
upokas	N;TRANS-PL	upokkaiksi
hipoa	V;ACT;PRS;POS;IMP;NOM-3;NOM-PL	hipokoot
kinnernivel	N;TRANS-PL	kinnerniveliksi
merkittävä	ADJ;PRIV-SG	merkittävättä
iltalukio	N;IN+ESS-PL	iltalukioissa
omnipresentti	ADJ;PRIV-PL	omnipresenteittä
syntesoitua	V;NFIN;ACT;INS;NOM-2	syntesoituen
taala	N;GEN-PL	taalojen
kolkutella	V;ACT;PRS;POS;POT;NOM-2;NOM-PL	kolkutellette
murehduttaa	V;ACT;PRS;NEG;IMP;NOM-1;NOM-PL	älkäämme murehduttako
makrotaloudellinen	ADJ;ACC-PL	makrotaloudelliset
vinyyli	N;NOM-SG	vinyyli
synkronoida	V;PASS;PRS;PRF;POS;IMP	olkoon synkronoitu
säilyte	N;PRT-PL	säilytteitä
pulloposki	N;AT+ABL-SG	pulloposkelta
virheravittu	ADJ;IN+ESS-PL	virheravituissa
ataraktinen	ADJ;PRIV-SG	ataraktisetta
solkata	V;PASS;PRS;PRF;POS;POT	lienee solkattu
lasitaide	N;PSS-1;PSS-PL	lasitaiteemme
pyykinpesukone	N;TRANS-PL	pyykinpesukoneiksi
reisjärvinen	ADJ;AT+ESS-PL	reisjärvisillä
kertymä	N;PRT-PL	kertymiä
peruskartta	N;IN+ALL-SG	peruskarttaan
tärisyttää	V;ACT;PRS;NEG;COND;NOM-2;NOM-PL	ette tärisyttäisi
pitkä	ADJ;FRML-SG	pitkänä
hansa	N;NOM-SG	hansa
rämähtää	V;NFIN;ACT;AT+ESS;NOM-3	rämähtämällä
taala	N;PRT-SG	taalaa
hygieenisin	ADJ;FRML-SG	hygieenisimpänä
karstata	V;ACT;PST;PRF;POS;IND;NOM-3;NOM-SG	oli karstannut
teollisuudenharjoittaja	N;NOM-PL	teollisuudenharjoittajat
pulloposki	N;AT+ABL-PL	pulloposkilta
piikivi	N;NOM-SG	piikivi
sukia	V;NFIN;ACT;INS;NOM-3	sukiman
assamilainen	ADJ;IN+ESS-PL	assamilaisissa
sinimailanen	N;ACC-SG	sinimailanen
borneolainen	ADJ;FRML-SG	borneolaisena
naisellinen	ADJ;GEN-SG	naisellisen
voltata	V.PTCP;PASS;PST	voltattu
vatsakalvontakainen	ADJ;PRT-PL	vatsakalvontakaisia
pulloposki	N;AT+ESS-SG	pulloposkella
keritä	V;ACT;PRS;NEG;IMP;NOM-2;NOM-PL	älkää keritkö
kasvishodari	N;PSS-3	kasvishodarinsa
syöksyillä	V;ACT;PST;PRF;NEG;IND;NOM-3;NOM-SG	ei ollut syöksyillyt
käpristellä	V;NFIN;ACT;IN+ESS;NOM-3	käpristelemässä
aineistokoe	N;PRIV-PL	aineistokokeitta
koruommella	V;ACT;PRS;PRF;NEG;POT;NOM-3;NOM-SG	ei liene koruommellut
tunnontarkka	ADJ;GEN-PL	tunnontarkkojen
työteliäs	ADJ;PSS-1;PSS-PL	työteliäämme
laaduton	ADJ;ACC-SG	laaduton
päistä	N;IN+ABL(PL;PSS-2;PSS-SG	päistäsi
tanttamainen	ADJ;ACC-SG	tanttamainen
organisoitua	V;NFIN;ACT+PASS	organisoitua
vatsakalvontakainen	ADJ;IN+ABL-SG	vatsakalvontakaisesta
parikkalalainen	ADJ;PRIV-SG	parikkalalaisetta
selkävammainen	ADJ;INS-PL	selkävammaisin
lähentyä	V;ACT;PST;NEG;IND;NOM-2;NOM-PL	ette lähentyneet
työteliäs	ADJ;NOM-SG	työteliäs
äänneoppi	N;AT+ABL-PL	äänneopeilta
Nummela	N;AT+ESS-PL	Nummeloilla
polarisoitua	V;PASS;PRS;POS;IMP	polarisoiduttakoon
talousneuvos	N;COM-PL	talousneuvoksineen
intohimo	N;PSS-2;PSS-PL	intohimonne
tauota	V;ACT;PRS;NEG;IND;NOM-2;NOM-SG	et taukoa
uuttua	V.PTCP;PASS;PRS	uututtava
kriminaalinen	ADJ;AT+ALL-SG	kriminaaliselle
ripeäliikkeinen	ADJ;PRIV-SG	ripeäliikkeisettä
enigmaattinen	ADJ;COM-PL	enigmaattisine
sormeton	ADJ;IN+ESS-PL	sormettomissa
pelkosenniemeläinen	ADJ;TRANS-PL	pelkosenniemeläisiksi
valkokuonovalas	N;IN+ALL-SG	valkokuonovalaaseen
ulkoiluttaa	V;NFIN;4;PASS;NOM	ulkoiluttaminen
koruommella	V;ACT;PST;PRF;NEG;IND;NOM-1;NOM-SG	en ollut koruommellut
säilyte	N;IN+ABL-SG	säilytteestä
reilata	V;ACT;PRS;PRF;POS;COND;NOM-1;NOM-SG	olisin reilannut
stout	N;PSS-2;PSS-SG	stoutisi
passiivi	N;TRANS-PL	passiiveiksi
reisjärvinen	ADJ;COM-PL	reisjärvisine
paineastia	N;AT+ESS-SG	paineastialla
-aistinen	ADJ;TRANS-SG	-aistiseksi
tunnistaja	N;IN+ESS-SG	tunnistajassa
tunnontarkka	ADJ;NOM-PL	tunnontarkat
oirehtia	V;ACT;PST;PRF;POS;IND;NOM-3;NOM-SG	oli oirehtinut
selkälokki	N;TRANS-SG	selkälokiksi
yhtyä	V;ACT;PRS;PRF;NEG;IMP;NOM-3;NOM-SG	älköön olko yhtynyt
asfalttipäällysteinen	ADJ;NOM-PL	asfalttipäällysteiset
käyttötapaus	N;IN+ABL-SG	käyttötapauksesta
kiekaista	V;ACT;PRS;PRF;NEG;IMP;NOM-3;NOM-PL	älkööt olko kiekaisseet
täsmällinen	ADJ;FRML-SG	täsmällisenä
vierto	N;NOM-PL	vierrot
kiila	N;PRIV-SG	kiilatta
hautaantua	V;NFIN;ACT;IN+ALL;NOM-3	hautaantumaan
täsmällinen	ADJ;IN+ESS-SG	täsmällisessä
lisuke	N;PRIV-SG	lisukkeetta
asuurinsininen	ADJ;GEN-PL	asuurinsinisten
fraasi	N;GEN-SG	fraasin
haltioitunut	ADJ;GEN-PL	haltioituneiden
alitäyttää	V;ACT;PRS;PRF;POS;IMP;NOM-3;NOM-PL	olkoot alitäyttäneet
schwabilainen	ADJ;PRIV-SG	schwabilaisetta
alittaa	V;ACT;PRS;NEG;IND;NOM-2;NOM-SG	et alita
maijamyöhäinen	N;AT+ALL-PL	maijamyöhäisille
liftata	V;ACT;PRS;NEG;IMP;NOM-2;NOM-PL	älkää liftatko
lähentyä	V;ACT;PRS;PRF;NEG;IMP;NOM-3;NOM-PL	älkööt olko lähentyneet
häipyä	V;ACT;PRS;POS;POT;NOM-1;NOM-SG	häipynen
kinnernivel	N;AT+ALL-SG	kinnernivelelle
pahanmakuinen	ADJ;AT+ESS-SG	pahanmakuisella
matoinen	ADJ;PSS-1;PSS-SG	matoiseni
fidžintää	V;ACT;PST;PRF;POS;IND;NOM-1;NOM-SG	olin fidžintänyt
kasvishodari	N;COM-PL	kasvishodareineen
karmea	ADJ;AT+ESS-SG	karmealla
lisuke	N;PRIV-PL	lisukkeitta
tiputella	V;ACT;PRS;PRF;POS;IMP;NOM-2;NOM-SG	ole tiputellut
kasvishodari	N;NOM-SG	kasvishodari
läpäisemätön	ADJ;TRANS-PL	läpäisemättömiksi
merisiili	N;INS-PL	merisiilein
seeprakirjoahven	N;PSS-1;PSS-PL	seeprakirjoahvenemme
nukkaantumaton	ADJ;PSS-2;PSS-SG	nukkaantumattomasi
symboloida	V;ACT;PRS;NEG;IND;NOM-3;NOM-SG	ei symboloi
sitkas	ADJ;PSS-2;PSS-SG	sitkaasi
hätäleipä	N;GEN-PL	hätäleipien
ansiokas	ADJ;PSS-1;PSS-SG	ansiokkaani
napsutella	V;ACT;PST;NEG;IND;NOM-1;NOM-SG	en napsutellut
proletarisoitua	V;NFIN;ACT;PRIV;NOM-3	proletarisoitumatta
organisoitua	V;ACT;PRS;PRF;NEG;COND;NOM-3;NOM-PL	eivät olisi organisoituneet
revitellä	V;ACT;PRS;PRF;POS;COND;NOM-2;NOM-PL	olisitte revitelleet
kirkonkirous	N;GEN-PL	kirkonkirousten
lohkaista	V;NFIN;4;PASS;PRT	lohkaisemista
hygieenisin	ADJ;PRT-PL	hygieenisimpiä
liikkuvainen	ADJ;IN+ESS-SG	liikkuvaisessa
tahdoton	ADJ;PSS-1;PSS-PL	tahdottomamme
kuiduton	ADJ;IN+ALL-SG	kuiduttomaan
änkeä	V.PTCP;NEG	änkemätön
ruoste	N;AT+ESS-SG	ruosteella
anksiolyyttinen	ADJ;AT+ABL-SG	anksiolyyttiseltä
kytö	N;NOM-PL	kydöt
alkaloidi	N;COM-PL	alkaloideineen
pursuilla	V;ACT;PST;NEG;IND;NOM-2;NOM-PL	ette pursuilleet
jurous	N;TRANS-SG	juroudeksi
aterin	N;AT+ALL-SG	aterimelle
karmea	ADJ;NOM-PL	karmeat
salkopapu	N;AT+ABL-PL	salkopavuilta
säädöskokoelma	N;IN+ABL-PL	säädöskokoelmista
ripsua	V;ACT;PRS;NEG;IND;NOM-1;NOM-PL	emme ripsu
typeryys	N;INS-PL	typeryyksin
kutsuttaa	V;ACT;PST;PRF;NEG;IND;NOM-2;NOM-SG	et ollut kutsuttanut
tarhata	V;NFIN;ACT;IN+ABL;NOM-3	tarhaamasta
sapfolainen	ADJ;FRML-SG	sapfolaisena
kytätä	V;ACT;PRS;POS;COND;NOM-3;NOM-PL	kyttäisivät
teroittaa	V;ACT;PRS;PRF;NEG;COND;NOM-2;NOM-PL	ette olisi teroittaneet
assyriologinen	ADJ;AT+ESS-SG	assyriologisella
punavihreä	ADJ;ACC-SG	punavihreä
vastakkaismerkkinen	ADJ;AT+ALL-SG	vastakkaismerkkiselle
nukkaantumaton	ADJ;IN+ABL-SG	nukkaantumattomasta
ripeäliikkeinen	ADJ;PSS-1;PSS-PL	ripeäliikkeisemme
epäaktiivinen	ADJ;ACC-PL	epäaktiiviset
monologi	N;AT+ABL-SG	monologilta
informoiminen	N;NOM-SG	informoiminen
kummastuttaa	V;ACT;PRS;PRF;POS;COND;NOM-2;NOM-SG	olisit kummastuttanut
cembalo	N;PSS-2;PSS-SG	cembalosi
muuttunut	ADJ;ACC-PL	muuttuneet
fraasi	N;INS-PL	fraasein
haaveilla	V;ACT;PRS;NEG;POT;NOM-3;NOM-SG	ei haaveille
naisistua	V;ACT;PRS;PRF;POS;POT;NOM-2;NOM-PL	lienette naisistuneet
minkkiturkki	N;PSS-1;PSS-PL	minkkiturkkimme
kallistua	V;ACT;PRS;PRF;POS;COND;NOM-2;NOM-PL	olisitte kallistuneet
vaalilause	N;FRML-PL	vaalilauseina
liikkua	V;NFIN;ACT;INS;NOM-3	liikkuman
intti	N;INS-PL	intein
Raitis	N;TRANS-SG	Raittiiksi
usvainen	ADJ;NOM-SG	usvainen
auringonpaahtama	ADJ;PSS-3	auringonpaahtamansa
vitsoa	V;ACT;PRS;PRF;POS;IMP;NOM-2;NOM-SG	ole vitsonut
kuortanelainen	ADJ;PSS-2;PSS-PL	kuortanelaisenne
valkokuonovalas	N;PRIV-SG	valkokuonovalaatta
selkävikainen	ADJ;PRT-PL	selkävikaisia
keritä	V;NFIN;4;ACT;NOM	kerkiäminen
tahdoton	ADJ;ACC-PL	tahdottomat
auringonpaahtama	ADJ;NOM-PL	auringonpaahtamat
plastiikkakirurgi	N;IN+ABL-SG	plastiikkakirurgista
koruommella	V;PASS;PRS;PRF;POS;POT	lienee koruommeltu
paineastia	N;PRT-PL	paineastioita
hinku	N;NOM-PL	hingut
kriminaalinen	ADJ;FRML-SG	kriminaalisena
vankentaa	V;ACT;PRS;PRF;POS;COND;NOM-3;NOM-PL	olisivat vankentaneet
ruukku	N;ACC-SG	ruukku
voimaurheilu	N;ACC-PL	voimaurheilut
konttailla	V;ACT;PRS;NEG;COND;NOM-2;NOM-PL	ette konttailisi
suomettaa	V;ACT;PRS;PRF;POS;IND;NOM-2;NOM-SG	olet suomettanut
huikentelevainen	ADJ;TRANS-SG	huikentelevaiseksi
psykomotorinen	ADJ;TRANS-SG	psykomotoriseksi
merkittävä	ADJ;IN+ALL-SG	merkittävään
säilyte	N;ACC-SG	säilyte
syntesoitua	V;ACT;PRS;POS;POT;NOM-3;NOM-PL	syntesoitunevat
alitäyttää	V;NFIN;ACT;INS;NOM-2	alitäyttäen
närvänä	N;ACC-PL	närvänät
pyton	N;PRIV-SG	pytonitta
maijamyöhäinen	N;AT+ESS-SG	maijamyöhäisellä
alkaloidi	N;IN+ABL-PL	alkaloideista
kaksimerkityksinen	ADJ;IN+ESS-SG	kaksimerkityksisessä
kovakoodata	V;ACT;PRS;PRF;NEG;COND;NOM-3;NOM-PL	eivät olisi kovakoodanneet
närästää	V;ACT;PRS;PRF;POS;IMP;NOM-3;NOM-PL	olkoot närästäneet
vaahtomainen	ADJ;GEN-SG	vaahtomaisen
jaella	V;ACT;PRS;PRF;POS;IND;NOM-2;NOM-SG	olet jaellut
oppivelvollisuus	N;PRIV-SG	oppivelvollisuudetta
ristikuva	N;INS-PL	ristikuvin
kummastuttaa	V;PASS;PST;PRF;POS;IND	oli kummastutettu
luonteenomainen	ADJ;PSS-2;PSS-PL	luonteenomaisenne
herkistävä	ADJ;TRANS-PL	herkistäviksi
pleonastinen	ADJ;AT+ESS-PL	pleonastisilla
työteliäs	ADJ;GEN-SG	työteliään
trimmata	V;PASS;PRS;PRF;NEG;POT	ei liene trimmattu
stout	N;NOM-SG	stout
totisempi	ADJ;PSS-1;PSS-PL	totisempamme
laahautua	V;ACT;PST;PRF;POS;IND;NOM-2;NOM-PL	olitte laahautuneet
etummainen	ADJ;AT+ALL-SG	etummaiselle
baraali	N;IN+ABL-PL	baraaleista
haluttu	ADJ;FRML-PL	haluttuina
isohko	ADJ;AT+ESS-PL	isohkoilla
kavala	ADJ;NOM-SG	kavala
kastella	V;ACT;PST;POS;IND;NOM-1;NOM-PL	kastelimme
tunnistaja	N;GEN-PL	tunnistajien
kummastuttaa	V;PASS;PST;POS;IND	kummastutettiin
luopua	V;PASS;PRS;POS;COND	luovuttaisiin
omnipresentti	ADJ;IN+ABL-SG	omnipresentistä
yhtyä	V;ACT;PRS;PRF;POS;POT;NOM-2;NOM-SG	lienet yhtynyt
säädöskokoelma	N;AT+ALL-PL	säädöskokoelmille
pihdata	V;ACT;PRS;NEG;POT;NOM-1;NOM-SG	en pihdanne
oppivelvollisuus	N;IN+ESS-SG	oppivelvollisuudessa
opponentti	N;IN+ESS-PL	opponenteissa
hätäleipä	N;AT+ESS-SG	hätäleivällä
menetellä	V;ACT;PST;NEG;IND;NOM-2;NOM-PL	ette menetelleet
laahautua	V;PASS;PRS;PRF;POS;POT	lienee laahauduttu
yönsininen	ADJ;TRANS-SG	yönsiniseksi
sukia	V;ACT;PRS;POS;IND;NOM-2;NOM-PL	suitte
jaella	V;ACT;PST;NEG;IND;NOM-3;NOM-SG	ei jaellut
vedenvihreä	ADJ;PRT-SG	vedenvihreää
täsmällinen	ADJ;NOM-SG	täsmällinen
huikentelevainen	ADJ;PSS-2;PSS-SG	huikentelevaisesi
nukkaantumaton	ADJ;ACC-SG	nukkaantumaton
autereinen	ADJ;PRIV-PL	autereisitta
rakas	ADJ;FRML-SG	rakkaana
gemmologinen	ADJ;AT+ESS-PL	gemmologisilla
pleonastinen	ADJ;PSS-1;PSS-SG	pleonastiseni
juurakkoinen	ADJ;IN+ALL-SG	juurakkoiseen
informoiminen	N;AT+ALL-PL	informoimisille
opponentti	N;PSS-2;PSS-SG	opponenttisi
hätäleipä	N;NOM-SG	hätäleipä
vinyyli	N;INS-PL	vinyylein
plastiikkakirurgi	N;IN+ALL-PL	plastiikkakirurgeihin
haaveilla	V;ACT;PRS;PRF;NEG;IND;NOM-3;NOM-SG	ei ole haaveillut
valtaistuin	N;ACC-PL	valtaistuimet
täsmällinen	ADJ;ACC-PL	täsmälliset
kytätä	V;NFIN;5;ACT	kyttäämäisillään
vaalilause	N;TRANS-SG	vaalilauseeksi
haljeta	V;ACT;PRS;PRF;POS;IMP;NOM-3;NOM-PL	olkoot haljenneet
luopua	V.PTCP;NEG	luopumaton
perhostella	V.PTCP;NEG	perhostelematon
merkittävä	ADJ;AT+ESS-SG	merkittävällä
vaalilause	N;ACC-PL	vaalilauseet
trimmata	V;PASS;PRS;POS;IMP	trimmattakoon
hätäleipä	N;IN+ABL-PL	hätäleivistä
selkälokki	N;PRT-SG	selkälokkia
maastokelpoinen	ADJ;NOM-PL	maastokelpoiset
hygieenisin	ADJ;AT+ESS-PL	hygieenisimmillä
brasilialainen	ADJ;PRT-SG	brasilialaista
merkittävä	ADJ;GEN-PL	merkittävien
aineistokoe	N;PRIV-SG	aineistokokeetta
hautaantua	V;PASS;PRS;PRF;NEG;COND	ei olisi hautaannuttu
reilata	V;ACT;PRS;PRF;POS;IND;NOM-3;NOM-SG	on reilannut
hätäleipä	N;PSS-2;PSS-PL	hätäleipänne
baraali	N;AT+ALL-SG	baraalille
kirkonkirous	N;AT+ESS-SG	kirkonkirouksella
lankata	V;NFIN;ACT;PRIV;NOM-3	lankkaamatta
vinyyli	N;AT+ABL-SG	vinyyliltä
revitellä	V;ACT;PRS;PRF;POS;COND;NOM-2;NOM-SG	olisit revitellyt
karstasammal	N;PRT-SG	karstasammalta
ideografinen	ADJ;AT+ALL-SG	ideografiselle
sapfolainen	ADJ;GEN-SG	sapfolaisen
kasvishodari	N;AT+ESS-SG	kasvishodarilla
laonkielinen	ADJ;TRANS-PL	laonkielisiksi
kallistua	V;PASS;PRS;PRF;NEG;POT	ei liene kallistuttu
huijata	V;PASS;PRS;PRF;POS;POT	lienee huijattu
ryöpyttää	V;ACT;PRS;POS;POT;NOM-2;NOM-PL	ryöpyttänette
plastiikkakirurgi	N;INS-PL	plastiikkakirurgein
tykky	ADJ;GEN-PL	tykkyjen
merisiili	N;FRML-SG	merisiilinä
tärisyttää	V;PASS;PST;PRF;NEG;IND	ei ollut tärisytetty
liikkuvainen	ADJ;IN+ESS-PL	liikkuvaisissa
sivumyötäinen	ADJ;PSS-3	sivumyötäisensä
neitobegonia	N;AT+ALL-PL	neitobegonioille
hipoa	V;ACT;PRS;PRF;NEG;COND;NOM-1;NOM-PL	emme olisi hiponeet
ksenofilia	N;IN+ALL-SG	ksenofiliaan
avulta	N;AT+ABL(SG;PSS-1;PSS-SG	avultani
asfalttipäällysteinen	ADJ;AT+ESS-PL	asfalttipäällysteisillä
