jaella	V.PTCP;PASS;PST	jaeltu
afrikannorsu	N;IN+ESS-SG	afrikannorsussa
vähittäinen	ADJ;AT+ESS-SG	vähittäisellä
norja	ADJ;PSS-1;PSS-PL	norjamme
sanatarkka	ADJ;PRIV-SG	sanatarkatta
puhkaista	V;NFIN;4;ACT;NOM	puhkaiseminen
narkkari	N;IN+ABL-PL	narkkareista
puukkoseppä	N;FRML-SG	puukkoseppänä
eriuskoinen	ADJ;PRIV-SG	eriuskoisetta
esitumallinen	N;IN+ABL-SG	esitumallisesta
nesessiivinen	ADJ;TRANS-PL	nesessiivisiksi
ylpeillä	V;ACT;PRS;POS;POT;NOM-2;NOM-SG	ylpeillet
seitsenhenkinen	ADJ;IN+ALL-SG	seitsenhenkiseen
hämmästyä	V;ACT;PRS;PRF;POS;IMP;NOM-1;NOM-PL	olkaamme hämmästyneet
liftata	V;ACT;PRS;POS;POT;NOM-2;NOM-SG	liftannet
kuolla	V;ACT;PRS;NEG;POT;NOM-3;NOM-SG	ei kuolle
sima	N;PRT-PL	simoja
passiivi	N;FRML-PL	passiiveina
loksua	V;ACT;PRS;POS;IMP;NOM-2;NOM-PL	loksukaa
kimalaiskuoriainen	N;AT+ESS-SG	kimalaiskuoriaisella
turhantärkeä	ADJ;NOM-SG	turhantärkeä
ksenofilia	N;NOM-PL	ksenofiliat
muuttunut	ADJ;NOM-SG	muuttunut
koruommella	V;ACT;PRS;NEG;IMP;NOM-3;NOM-PL	älkööt koruommelko
liekittää	V.PTCP;AG	liekittämä
peilaus	N;AT+ESS-SG	peilauksella
haljeta	V;ACT;PRS;NEG;IND;NOM-1;NOM-SG	en halkea
maatalouspoliittinen	ADJ;PSS-2;PSS-SG	maatalouspoliittisesi
hauskuuttaminen	N;IN+ESS-PL	hauskuuttamisissa
salolainen	ADJ;IN+ESS-PL	salolaisissa
hautaantua	V;ACT;PRS;POS;COND;NOM-3;NOM-SG	hautaantuisi
vastaiskumoottori	N;FRML-PL	vastaiskumoottoreina
oppivelvollisuus	N;INS-PL	oppivelvollisuuksin
käskettää	V;ACT;PRS;NEG;IMP;NOM-3;NOM-PL	älkööt käskettäkö
puhkaista	V;ACT;PRS;NEG;POT;NOM-2;NOM-SG	et puhkaisse
muuttunut	ADJ;COM-PL	muuttuneine
baraali	N;PSS-2;PSS-PL	baraalinne
närästää	V;ACT;PRS;POS;POT;NOM-3;NOM-SG	närästänee
kirjallisuushistoriallinen	ADJ;NOM-PL	kirjallisuushistorialliset
nesessiivinen	ADJ;IN+ESS-PL	nesessiivisissä
vedenvihreä	ADJ;AT+ESS-PL	vedenvihreillä
muodikas	ADJ;PRT-SG	muodikasta
leveälahkeinen	ADJ;PRIV-SG	leveälahkeisetta
onteloinen	ADJ;PRIV-PL	onteloisitta
hipoa	V;NFIN;PASS;IN+ESS;NOM-2	hivottaessa
typeryys	N;AT+ESS-SG	typeryydellä
vähimmäismäärä	N;PSS-2;PSS-SG	vähimmäismääräsi
hekstaagi	N;FRML-PL	hekstaageina
leveälahkeinen	ADJ;FRML-PL	leveälahkeisina
kutsuttaa	V;ACT;PRS;PRF;POS;IMP;NOM-1;NOM-PL	olkaamme kutsuttaneet
ankeriaskala	N;PSS-1;PSS-PL	ankeriaskalamme
lehtonurmikka	N;IN+ABL-SG	lehtonurmikasta
pyton	N;IN+ABL-SG	pytonista
frakki	N;IN+ALL-SG	frakkiin
fraasi	N;PRIV-SG	fraasitta
haaskalintu	N;GEN-PL	haaskalintujen
afrikannorsu	N;AT+ESS-SG	afrikannorsulla
menetellä	V;ACT;PRS;POS;IND;NOM-2;NOM-SG	menettelet
pedata	V;ACT;PRS;POS;IND;NOM-1;NOM-SG	petaan
suunnitelmallisin	ADJ;AT+ALL-PL	suunnitelmallisimmille
sima	N;PRIV-SG	simatta
kaihdella	V;NFIN;ACT;NOM-1	kaihdellakseen
syöksyillä	V;ACT;PRS;POS;IND;NOM-1;NOM-SG	syöksyilen
närästää	V;ACT;PST;POS;IND;NOM-2;NOM-PL	närästitte
haaveilla	V;ACT;PRS;PRF;POS;POT;NOM-3;NOM-PL	lienevät haaveilleet
tahdoton	ADJ;COM-PL	tahdottomine
kertymä	N;PSS-2;PSS-SG	kertymäsi
kiihkokansallinen	ADJ;TRANS-SG	kiihkokansalliseksi
jytistä	V;PASS;PRS;POS;IND	jytistään
jelpata	V;ACT;PST;PRF;POS;IND;NOM-1;NOM-SG	olin jelpannut
norja	ADJ;IN+ALL-SG	norjaan
muskottikukka	N;IN+ABL-SG	muskottikukasta
huono-osainen	ADJ;INS-PL	huono-osaisin
tanttamainen	ADJ;GEN-SG	tanttamaisen
ylpeillä	V;ACT;PST;POS;IND;NOM-1;NOM-SG	ylpeilin
merioikeudellinen	ADJ;TRANS-PL	merioikeudellisiksi
informoiminen	N;TRANS-PL	informoimisiksi
ksenofilia	N;ACC-PL	ksenofiliat
jelpata	V;PASS;PRS;PRF;NEG;IMP	älköön olko jelpattu
tyräkkikirppa	N;ACC-PL	tyräkkikirpat
assyriologinen	ADJ;TRANS-SG	assyriologiseksi
nesessiivinen	ADJ;AT+ABL-SG	nesessiiviseltä
uida	V;NFIN;ACT;IN+ABL;NOM-3	uimasta
kriminaalinen	ADJ;AT+ALL-PL	kriminaalisille
kiihkokansallinen	ADJ;ACC-PL	kiihkokansalliset
monologi	N;COM-PL	monologeineen
ruoste	N;PSS-2;PSS-PL	ruosteenne
tulosperusteinen	ADJ;TRANS-SG	tulosperusteiseksi
kallistua	V;ACT;PRS;POS;IMP;NOM-2;NOM-SG	kallistu
delata	V;ACT;PST;NEG;IND;NOM-3;NOM-PL	eivät delanneet
liekittää	V;ACT;PRS;PRF;POS;POT;NOM-3;NOM-PL	lienevät liekittäneet
liikkuvainen	ADJ;ACC-PL	liikkuvaiset
esitumallinen	N;INS-PL	esitumallisin
salkopapu	N;PRIV-SG	salkopavutta
runnella	V;ACT;PRS;PRF;NEG;COND;NOM-1;NOM-PL	emme olisi runnelleet
tärisyttää	V;ACT;PRS;POS;POT;NOM-2;NOM-PL	tärisyttänette
liftata	V;ACT;PRS;PRF;NEG;POT;NOM-2;NOM-PL	ette liene liftanneet
turhantärkeä	ADJ;IN+ALL-SG	turhantärkeään
räsähdellä	V;ACT;PRS;NEG;IND;NOM-1;NOM-SG	en räsähtele
tunnistaja	N;COM-PL	tunnistajineen
schwabilainen	ADJ;PSS-3	schwabilaisensa
afrikannorsu	N;PSS-1;PSS-PL	afrikannorsumme
punavihreä	ADJ;IN+ALL-SG	punavihreään
oppivelvollisuus	N;IN+ABL-SG	oppivelvollisuudesta
lohkaista	V;ACT;PRS;PRF;POS;IMP;NOM-3;NOM-PL	olkoot lohkaisseet
streikata	V;ACT;PRS;PRF;POS;COND;NOM-1;NOM-PL	olisimme streikanneet
antelias	ADJ;COM-PL	anteliaine
remeli	N;NOM-SG	remeli
valkokuonovalas	N;PSS-2;PSS-SG	valkokuonovalaasi
alkaloidi	N;PSS-2;PSS-PL	alkaloidinne
eriuskoinen	ADJ;GEN-PL	eriuskoisten
partainen	ADJ;PSS-1;PSS-PL	partaisemme
vedenvihreä	ADJ;PSS-1;PSS-SG	vedenvihreäni
japani	N;PRT-SG	japania
voltata	V;ACT;PRS;POS;COND;NOM-2;NOM-SG	volttaisit
informoiminen	N;AT+ESS-SG	informoimisella
japani	N;PSS-2;PSS-SG	japanisi
loksua	V;ACT;PRS;POS;POT;NOM-1;NOM-PL	loksunemme
maastokelpoinen	ADJ;IN+ALL-PL	maastokelpoisiin
pursuilla	V;NFIN;ACT;IN+ABL;NOM-3	pursuilemasta
vaahtomainen	ADJ;PSS-1;PSS-SG	vaahtomaiseni
pyhä	ADJ;TRANS-PL	pyhiksi
kertymä	N;AT+ESS-SG	kertymällä
hauskuuttaminen	N;IN+ABL-SG	hauskuuttamisesta
laaduton	ADJ;PSS-3	laaduttomansa
streikata	V;ACT;PRS;PRF;POS;IND;NOM-3;NOM-SG	on streikannut
Raitis	N;GEN-PL	Raittiiden
kiekaista	V;ACT;PST;NEG;IND;NOM-3;NOM-SG	ei kiekaissut
tiskata	V;ACT;PRS;PRF;POS;IMP;NOM-3;NOM-SG	olkoon tiskannut
nesessiivinen	ADJ;PSS-2;PSS-SG	nesessiivisesi
syntesoitua	V;NFIN;ACT;NOM-1	syntesoituakseen
rämähtää	V;ACT;PRS;PRF;NEG;IMP;NOM-2;NOM-PL	älkää olko rämähtäneet
kytö	N;TRANS-SG	kydöksi
lankata	V;ACT;PRS;NEG;COND;NOM-1;NOM-SG	en lankkaisi
narkkari	N;AT+ALL-PL	narkkareille
suuttua	V;ACT;PRS;POS;COND;NOM-2;NOM-SG	suuttuisit
solkata	V;ACT;PRS;NEG;IMP;NOM-1;NOM-PL	älkäämme solkatko
kytö	N;IN+ABL-SG	kydöstä
rehahtaa	V;NFIN;ACT;IN+ESS;NOM-2	rehahtaessa
ontua	V;ACT;PRS;PRF;NEG;IND;NOM-2;NOM-SG	et ole ontunut
usvainen	ADJ;IN+ABL-PL	usvaisista
löyhähdellä	V;ACT;PRS;PRF;NEG;IND;NOM-3;NOM-PL	eivät ole löyhähdelleet
kutsuttaa	V.PTCP;ACT;PST	kutsuttanut
delata	V;ACT;PRS;PRF;NEG;IND;NOM-1;NOM-SG	en ole delannut
frakki	N;AT+ABL-PL	frakeilta
tallaantua	V;NFIN;ACT;NOM-1	tallaantuakseen
pihdata	V;ACT;PRS;PRF;POS;IND;NOM-3;NOM-SG	on pihdannut
karmea	ADJ;AT+ALL-PL	karmeille
tallaantua	V;NFIN;ACT;IN+ALL;NOM-3	tallaantumaan
krepata	V;ACT;PRS;NEG;POT;NOM-3;NOM-SG	ei krepanne
napsutella	V;ACT;PRS;PRF;POS;IMP;NOM-3;NOM-SG	olkoon napsutellut
monologi	N;AT+ALL-SG	monologille
monologi	N;NOM-PL	monologit
uida	V;ACT;PRS;PRF;NEG;POT;NOM-3;NOM-SG	ei liene uinut
pilkkoa	V;ACT;PRS;PRF;POS;COND;NOM-3;NOM-PL	olisivat pilkkoneet
karttakaavio	N;PRIV-SG	karttakaaviotta
sieppo	N;AT+ALL-PL	siepoille
vähimmäismäärä	N;ACC-SG	vähimmäismäärä
haluttu	ADJ;IN+ALL-SG	haluttuun
individualisoida	V;ACT;PRS;NEG;IMP;NOM-3;NOM-SG	älköön individualisoiko
änkeä	V;ACT;PRS;PRF;NEG;COND;NOM-1;NOM-SG	en olisi änkenyt
tanttamainen	ADJ;AT+ALL-PL	tanttamaisille
valtaistuin	N;FRML-SG	valtaistuimena
pizzeria	N;PSS-2;PSS-PL	pizzerianne
ketjuuntua	V;NFIN;ACT;INS;NOM-2	ketjuuntuen
kaita	V;NFIN;ACT;IN+ESS;NOM-3	kaitsemassa
liftata	V;ACT;PST;PRF;NEG;IND;NOM-3;NOM-SG	ei ollut liftannut
ripsua	V;ACT;PRS;NEG;IND;NOM-1;NOM-SG	en ripsu
valkokuonovalas	N;AT+ALL-SG	valkokuonovalaalle
eettinen	ADJ;PSS-2;PSS-PL	eettisenne
suuttua	V;ACT;PRS;POS;COND;NOM-2;NOM-PL	suuttuisitte
paljastava	ADJ;GEN-SG	paljastavan
pornografinen	ADJ;AT+ALL-PL	pornografisille
tanttamainen	ADJ;PSS-2;PSS-PL	tanttamaisenne
karttakaavio	N;IN+ESS-PL	karttakaavioissa
baraali	N;INS-PL	baraalein
teroittaa	V;ACT;PRS;PRF;POS;IND;NOM-2;NOM-PL	olette teroittaneet
hautaantua	V;ACT;PRS;NEG;POT;NOM-3;NOM-SG	ei hautaantune
lisuke	N;NOM-SG	lisuke
hipoa	V;PASS;PRS;POS;IND	hivotaan
luopua	V;ACT;PRS;PRF;POS;IMP;NOM-2;NOM-PL	olkaa luopuneet
haltioitunut	ADJ;INS-PL	haltioitunein
japaninserovi	N;FRML-PL	japaninseroveina
haljeta	V;ACT;PRS;PRF;POS;POT;NOM-3;NOM-SG	lienee haljennut
salattu	ADJ;PRIV-PL	salatuitta
laonkielinen	ADJ;PRT-PL	laonkielisiä
polarisoitua	V;ACT;PRS;NEG;IMP;NOM-2;NOM-SG	älä polarisoidu
ruukku	N;ACC-PL	ruukut
pursuilla	V;ACT;PRS;PRF;POS;POT;NOM-1;NOM-SG	lienen pursuillut
karttakaavio	N;IN+ALL-SG	karttakaavioon
närvänä	N;AT+ABL-PL	närvänöiltä
rämähtää	V;ACT;PRS;POS;POT;NOM-1;NOM-PL	rämähtänemme
suka	N;PSS-1;PSS-PL	sukamme
kummastuttaa	V;ACT;PRS;PRF;NEG;COND;NOM-1;NOM-SG	en olisi kummastuttanut
ilmoitusasia	N;IN+ABL-PL	ilmoitusasioista
runnella	V;PASS;PRS;PRF;NEG;POT	ei liene runneltu
yhtyä	V;ACT;PST;PRF;POS;IND;NOM-3;NOM-PL	olivat yhtyneet
trimmata	V;NFIN;5;PASS	trimmaamaisillaan
rastaletti	N;GEN-SG	rastaletin
ilmeetön	ADJ;PRIV-SG	ilmeettömättä
merkittävä	ADJ;AT+ESS-PL	merkittävillä
maastokelpoinen	ADJ;TRANS-PL	maastokelpoisiksi
liftari	N;AT+ESS-PL	liftareilla
plastiikkakirurgi	N;TRANS-PL	plastiikkakirurgeiksi
useanlainen	ADJ;PRT-SG	useanlaista
Groznyi	N;PSS-1;PSS-SG	Groznyini
tiskata	V;ACT;PRS;POS;IND;NOM-3;NOM-PL	tiskaavat
rämähtää	V;ACT;PST;NEG;IND;NOM-1;NOM-PL	emme rämähtäneet
vedenvihreä	ADJ;AT+ESS-SG	vedenvihreällä
anksiolyyttinen	ADJ;AT+ESS-SG	anksiolyyttisellä
assyriologinen	ADJ;FRML-SG	assyriologisena
lasitaide	N;IN+ABL-SG	lasitaiteesta
luodata	V.PTCP;AG	luotaama
kriminaalinen	ADJ;PSS-2;PSS-SG	kriminaalisesi
kertymä	N;PRIV-PL	kertymittä
makrotaloudellinen	ADJ;FRML-SG	makrotaloudellisena
jytistä	V;ACT;PRS;POS;POT;NOM-2;NOM-PL	jytissette
tykky	ADJ;ACC-PL	tykyt
kovakoodata	V.PTCP;PASS;PST	kovakoodattu
lättänä	ADJ;AT+ABL-SG	lättänältä
napsutella	V;ACT;PRS;NEG;IMP;NOM-1;NOM-PL	älkäämme napsutelko
viljelty	ADJ;IN+ALL-PL	viljeltyihin
liftata	V;PASS;PRS;POS;COND	liftattaisiin
salkopapu	N;IN+ESS-PL	salkopavuissa
kasvishodari	N;INS-PL	kasvishodarein
typeryys	N;TRANS-PL	typeryyksiksi
paviaani	N;ACC-SG	paviaani
sulkasato	N;INS-PL	sulkasadoin
repliikki	N;PRT-PL	repliikkejä
imettää	V;ACT;PRS;NEG;COND;NOM-2;NOM-SG	et imettäisi
kuiduton	ADJ;IN+ABL-PL	kuiduttomista
valkokuonovalas	N;PSS-2;PSS-PL	valkokuonovalaanne
polarisoitua	V;ACT;PRS;PRF;NEG;POT;NOM-3;NOM-PL	eivät liene polarisoituneet
krepata	V;NFIN;ACT;NOM-1	krepatakseen
maistella	V;PASS;PRS;PRF;POS;IMP	olkoon maisteltu
hygieenisin	ADJ;IN+ABL-PL	hygieenisimmistä
antelias	ADJ;AT+ALL-PL	anteliaille
valkokuonovalas	N;AT+ABL-PL	valkokuonovalailta
ainutkertainen	ADJ;GEN-SG	ainutkertaisen
typeryys	N;PSS-2;PSS-SG	typeryytesi
jalkaväkimiina	N;GEN-PL	jalkaväkimiinojen
haaskalintu	N;IN+ABL-SG	haaskalinnusta
syntesoitua	V;ACT;PST;NEG;IND;NOM-1;NOM-PL	emme syntesoituneet
pilves	N;PRIV-PL	pilveksittä
vankentaa	V;ACT;PRS;NEG;POT;NOM-2;NOM-PL	ette vankentane
napsutella	V;ACT;PRS;NEG;POT;NOM-2;NOM-SG	et napsutelle
rähättää	V;ACT;PRS;PRF;POS;POT;NOM-3;NOM-SG	lienee rähättänyt
säihkyä	V;ACT;PRS;PRF;NEG;IND;NOM-1;NOM-PL	emme ole säihkyneet
passiivi	N;TRANS-SG	passiiviksi
tiskata	V;ACT;PRS;PRF;NEG;COND;NOM-3;NOM-SG	ei olisi tiskannut
nuokahtaa	V;PASS;PST;PRF;POS;IND	oli nuokahdettu
-aistinen	ADJ;IN+ABL-SG	-aistisesta
individualisoida	V;ACT;PRS;PRF;NEG;POT;NOM-2;NOM-PL	ette liene individualisoineet
saarijärvinen	ADJ;PSS-3	saarijärvisensä
sanatarkka	ADJ;IN+ESS-PL	sanatarkoissa
parafoida	V;NFIN;5;PASS	parafoimaisillaan
muskottikukka	N;ACC-PL	muskottikukat
tunnontarkka	ADJ;AT+ABL-SG	tunnontarkalta
puukkoseppä	N;PSS-2;PSS-PL	puukkoseppänne
oppivelvollisuus	N;TRANS-PL	oppivelvollisuuksiksi
valtaistuin	N;IN+ABL-PL	valtaistuimista
suomettaa	V;ACT;PRS;PRF;POS;IMP;NOM-3;NOM-SG	olkoon suomettanut
hässiä	V;ACT;PRS;PRF;POS;COND;NOM-2;NOM-SG	olisit hässinyt
plastiikkakirurgi	N;AT+ABL-PL	plastiikkakirurgeilta
polarisoitua	V;ACT;PRS;NEG;IND;NOM-1;NOM-SG	en polarisoidu
krepata	V;ACT;PRS;POS;COND;NOM-1;NOM-PL	kreppaisimme
upporikas	ADJ;AT+ESS-SG	upporikkaalla
Groznyi	N;PRT-SG	Groznyiä
maastokelpoinen	ADJ;PSS-3	maastokelpoisensa
yhdeksänkertaistua	V;ACT;PRS;PRF;NEG;COND;NOM-3;NOM-PL	eivät olisi yhdeksänkertaistuneet
tallaantua	V;ACT;PRS;PRF;NEG;POT;NOM-3;NOM-SG	ei liene tallaantunut
koruommella	V.PTCP;NEG	koruompelematon
servetti	N;AT+ALL-SG	servetille
yhtyä	V;PASS;PRS;PRF;NEG;POT	ei liene yhdytty
tarkoituksenmukaistua	V.PTCP;NEG	tarkoituksenmukaistumaton
rastaletti	N;PSS-1;PSS-SG	rastalettini
muskottikukka	N;FRML-PL	muskottikukkina
keritä	V;ACT;PRS;NEG;COND;NOM-3;NOM-PL	eivät kerkiäisi
sanatarkka	ADJ;GEN-SG	sanatarkan
toistuva	ADJ;PSS-1;PSS-SG	toistuvani
kortittaa	V;ACT;PRS;NEG;COND;NOM-1;NOM-PL	emme kortittaisi
pedata	V;ACT;PRS;POS;POT;NOM-3;NOM-PL	pedannevat
tihentyä	V;PASS;PRS;NEG;IMP	älköön tihennyttäkö
Groznyi	N;GEN-SG	Groznyin
psykomotorinen	ADJ;IN+ABL-SG	psykomotorisesta
vedenvihreä	ADJ;IN+ABL-PL	vedenvihreistä
ripeäliikkeinen	ADJ;IN+ESS-SG	ripeäliikkeisessä
päättäväinen	ADJ;IN+ALL-SG	päättäväiseen
ontologinen	ADJ;PRT-SG	ontologista
etuvaihtaja	N;NOM-SG	etuvaihtaja
suomettaa	V;NFIN;PASS;IN+ESS;NOM-2	suometettaessa
liekittää	V;NFIN;PASS;NOM-1	liekittääkseen
menetellä	V;ACT;PRS;POS;POT;NOM-1;NOM-PL	menetellemme
anksiolyyttinen	ADJ;ACC-SG	anksiolyyttinen
rakas	ADJ;INS-PL	rakkain
kaksimerkityksinen	ADJ;AT+ABL-PL	kaksimerkityksisiltä
lämmetä	V;ACT;PRS;PRF;POS;IMP;NOM-3;NOM-SG	olkoon lämmennyt
gemmologinen	ADJ;FRML-PL	gemmologisina
äkätä	V;PASS;PRS;NEG;POT	ei äkättäne
afrikannorsu	N;FRML-SG	afrikannorsuna
parafoida	V;ACT;PRS;POS;IMP;NOM-2;NOM-PL	parafoikaa
luonnollisin	ADJ;PRIV-PL	luonnollisimmitta
rehahtaa	V;ACT;PRS;POS;COND;NOM-2;NOM-SG	rehahtaisit
murehduttaa	V;ACT;PRS;PRF;NEG;IMP;NOM-3;NOM-PL	älkööt olko murehduttaneet
jälkituleentua	V;ACT;PRS;PRF;POS;IMP;NOM-2;NOM-SG	ole jälkituleentunut
servetti	N;IN+ALL-PL	servetteihin
loksua	V;ACT;PRS;PRF;NEG;POT;NOM-1;NOM-SG	en liene loksunut
kavala	ADJ;NOM-PL	kavalat
sikspäkki	N;PRIV-PL	sikspäkeittä
tahdoton	ADJ;TRANS-PL	tahdottomiksi
brasilialainen	ADJ;IN+ESS-PL	brasilialaisissa
lämmetä	V;NFIN;ACT;NOM-1	lämmetäkseen
tahdoton	ADJ;PSS-3	tahdottomansa
hinku	N;FRML-SG	hinkuna
rikostutkija	N;IN+ALL-PL	rikostutkijoihin
fidžintää	V;PASS;PRS;PRF;NEG;IND	ei ole fidžinnetty
partainen	ADJ;TRANS-PL	partaisiksi
etuvaihtaja	N;AT+ALL-SG	etuvaihtajalle
saippuapuu	N;ACC-SG	saippuapuu
ankeriaskala	N;IN+ALL-PL	ankeriaskaloihin
karttakaavio	N;AT+ABL-PL	karttakaavioilta
säädöskokoelma	N;PSS-3	säädöskokoelmansa
karstasammal	N;INS-PL	karstasammalin
hekstaagi	N;PSS-1;PSS-SG	hekstaagini
pyton	N;IN+ESS-PL	pytoneissa
löyhähdellä	V;ACT;PST;PRF;POS;IND;NOM-3;NOM-PL	olivat löyhähdelleet
