jaella	V.PTCP;PASS;PST	jaeltu
äkätä	V;ACT;PST;POS;IND;NOM-1;NOM-PL	äkkäsimme
murehduttaa	V;PASS;PRS;NEG;IND	ei murehduteta
kuiduton	ADJ;GEN-SG	kuiduttoman
tiskata	V;ACT;PRS;NEG;COND;NOM-3;NOM-SG	ei tiskaisi
ksenofilia	N;IN+ESS-SG	ksenofiliassa
laguuni	N;FRML-SG	laguunina
onteloinen	ADJ;IN+ABL-SG	onteloisesta
lähentyä	V;ACT;PRS;PRF;POS;POT;NOM-1;NOM-SG	lienen lähentynyt
fidžintää	V;ACT;PRS;PRF;NEG;COND;NOM-3;NOM-SG	ei olisi fidžintänyt
haaskalintu	N;AT+ESS-PL	haaskalinnuilla
tepsiä	V;PASS;PRS;PRF;POS;POT	lienee tepsitty
pihdata	V;ACT;PRS;NEG;POT;NOM-2;NOM-PL	ette pihdanne
sima	N;AT+ESS-SG	simalla
tallaantua	V;NFIN;4;PASS;NOM	tallaantuminen
upporikas	ADJ;PRIV-PL	upporikkaitta
edustajuus	N;FRML-PL	edustajuuksina
kasvishodari	N;PSS-2;PSS-SG	kasvishodarisi
minkkiturkki	N;AT+ABL-PL	minkkiturkeilta
upokas	N;PSS-2;PSS-PL	upokkaanne
lähentyä	V;PASS;PRS;POS;IND	lähennytään
passiivi	N;FRML-SG	passiivina
äänneoppi	N;IN+ESS-PL	äänneopeissa
laaduton	ADJ;ACC-PL	laaduttomat
pukahtaa	V;ACT;PST;NEG;IND;NOM-3;NOM-SG	ei pukahtanut
usvainen	ADJ;PSS-2;PSS-SG	usvaisesi
pyhä	ADJ;ACC-SG	pyhä
kertymä	N;GEN-SG	kertymän
stout	N;AT+ABL-SG	stoutilta
loksua	V;ACT;PRS;PRF;POS;IMP;NOM-2;NOM-PL	olkaa loksuneet
ohjauskykyinen	ADJ;INS-PL	ohjauskykyisin
kuulla	V;NFIN;PASS;NOM-1	kuullakseen
lohkaista	V;PASS;PRS;PRF;POS;COND	olisi lohkaistu
äänneoppi	N;PRT-SG	äänneoppia
lehtonurmikka	N;PRT-PL	lehtonurmikoita
assyriologinen	ADJ;AT+ALL-SG	assyriologiselle
pyton	N;PSS-3	pytoninsa
nesessiivinen	ADJ;IN+ABL-SG	nesessiivisestä
ruoste	N;GEN-SG	ruosteen
liftari	N;FRML-SG	liftarina
kolkutella	V;ACT;PRS;POS;POT;NOM-3;NOM-SG	kolkutellee
frakki	N;PRIV-PL	frakeitta
kastella	V.PTCP;PASS;PRS	kasteltava
vedenvihreä	ADJ;FRML-PL	vedenvihreinä
saippuapuu	N;PRIV-PL	saippuapuitta
verenvuoto	N;PRT-SG	verenvuotoa
jytistä	V;ACT;PRS;NEG;IMP;NOM-3;NOM-PL	älkööt jytiskö
änkeä	V;ACT;PRS;PRF;NEG;IND;NOM-1;NOM-SG	en ole änkenyt
luonnikas	ADJ;ACC-PL	luonnikkaat
selkävammainen	ADJ;PRT-SG	selkävammaista
tiputella	V;ACT;PRS;NEG;IMP;NOM-3;NOM-SG	älköön tiputelko
karstata	V.PTCP;PASS;PST	karstattu
japani	N;TRANS-SG	japaniksi
japani	N;IN+ESS-SG	japanissa
räsähdellä	V;PASS;PRS;PRF;POS;POT	lienee räsähdelty
peilaus	N;PRIV-PL	peilauksitta
naisistua	V;ACT;PRS;POS;COND;NOM-2;NOM-SG	naisistuisit
pyhä	ADJ;PRT-PL	pyhiä
laonkielinen	ADJ;GEN-PL	laonkielisten
ideografinen	ADJ;FRML-SG	ideografisena
kriminaalinen	ADJ;NOM-PL	kriminaaliset
muskottikukka	N;GEN-SG	muskottikukan
etuvaihtaja	N;TRANS-SG	etuvaihtajaksi
huono-osainen	ADJ;COM-PL	huono-osaisine
käskettää	V;ACT;PRS;POS;IMP;NOM-2;NOM-PL	käskettäkää
pursuilla	V;ACT;PRS;PRF;POS;IMP;NOM-3;NOM-PL	olkoot pursuilleet
nukkaantumaton	ADJ;IN+ALL-SG	nukkaantumattomaan
hipoa	V;ACT;PRS;POS;COND;NOM-3;NOM-PL	hipoisivat
kirjallisuushistoriallinen	ADJ;INS-PL	kirjallisuushistoriallisin
brasilialainen	ADJ;AT+ESS-SG	brasilialaisella
elektronirikas	ADJ;PSS-2;PSS-PL	elektronirikkaanne
vähittäinen	ADJ;PRT-SG	vähittäistä
ansiokas	ADJ;NOM-SG	ansiokas
ataraktinen	ADJ;PSS-1;PSS-PL	ataraktisemme
suunnitelmallisin	ADJ;PSS-3	suunnitelmallisimpansa
tiskata	V;ACT;PRS;PRF;NEG;POT;NOM-2;NOM-PL	ette liene tiskanneet
optimoida	V;PASS;PRS;POS;IMP	optimoitakoon
lättänä	ADJ;TRANS-SG	lättänäksi
kertymä	N;INS-PL	kertymin
herkistävä	ADJ;FRML-PL	herkistävinä
kuulla	V;ACT;PST;PRF;POS;IND;NOM-2;NOM-PL	olitte kuulleet
laaduton	ADJ;PRIV-SG	laaduttomatta
sanatarkka	ADJ;PRIV-PL	sanatarkoitta
plastiikkakirurgi	N;GEN-PL	plastiikkakirurgien
kääntymätön	ADJ;PSS-1;PSS-PL	kääntymättömämme
laahustaa	V;ACT;PRS;PRF;NEG;IND;NOM-3;NOM-PL	eivät ole laahustaneet
maistella	V;NFIN;ACT;AT+ESS;NOM-3	maistelemalla
servetti	N;PSS-1;PSS-PL	servettimme
tyräkkikirppa	N;TRANS-SG	tyräkkikirpaksi
vedenvihreä	ADJ;PRT-PL	vedenvihreitä
psykomotorinen	ADJ;PRT-SG	psykomotorista
kummastuttaa	V;ACT;PRS;POS;COND;NOM-3;NOM-PL	kummastuttaisivat
sapfolainen	ADJ;PSS-1;PSS-SG	sapfolaiseni
lohkaista	V;ACT;PRS;PRF;POS;COND;NOM-1;NOM-SG	olisin lohkaissut
oirehtia	V.PTCP;NEG	oirehtimaton
symboloida	V.PTCP;PASS;PST	symboloitu
voltata	V;ACT;PRS;POS;COND;NOM-3;NOM-PL	volttaisivat
hämmästyä	V;ACT;PRS;POS;IND;NOM-3;NOM-SG	hämmästyy
kunto	N;IN+ESS-PL	kunnoissa
haikailla	V;NFIN;4;PASS;NOM	haikaileminen
cembalo	N;AT+ABL-SG	cembalolta
alittaa	V;ACT;PST;POS;IND;NOM-3;NOM-SG	alitti
Kolari	N;PSS-2;PSS-SG	Kolarisi
sormeton	ADJ;ACC-PL	sormettomat
norja	ADJ;GEN-PL	norjien
polarisoitua	V;ACT;PRS;PRF;NEG;COND;NOM-3;NOM-PL	eivät olisi polarisoituneet
vedenvihreä	ADJ;TRANS-SG	vedenvihreäksi
manto	N;PSS-3	mantonsa
korkeampi	ADJ;AT+ALL-PL	korkeammille
pyhä	ADJ;AT+ESS-PL	pyhillä
karmea	ADJ;IN+ALL-SG	karmeaan
jälkituleentua	V;ACT;PRS;PRF;POS;POT;NOM-3;NOM-PL	lienevät jälkituleentuneet
assyriologinen	ADJ;AT+ALL-PL	assyriologisille
alittaa	V;ACT;PRS;PRF;NEG;POT;NOM-1;NOM-PL	emme liene alittaneet
provokatorinen	ADJ;COM-PL	provokatorisine
jurous	N;AT+ALL-PL	jurouksille
tykky	ADJ;AT+ALL-PL	tykyille
enigmaattinen	ADJ;PSS-2;PSS-SG	enigmaattisesi
vaalilause	N;AT+ESS-PL	vaalilauseilla
pleonastinen	ADJ;IN+ABL-PL	pleonastisista
lisuke	N;AT+ABL-PL	lisukkeilta
intti	N;FRML-SG	inttinä
haina	N;FRML(SG;PSS-2;PSS-SG	hainasi
servetti	N;TRANS-PL	serveteiksi
alittaa	V;ACT;PRS;NEG;COND;NOM-3;NOM-PL	eivät alittaisi
aterin	N;FRML-SG	aterimena
tulosperusteinen	ADJ;NOM-SG	tulosperusteinen
eri-ikäinen	ADJ;COM-PL	eri-ikäisine
tihentyä	V;ACT;PRS;NEG;IMP;NOM-2;NOM-SG	älä tihenny
intohimo	N;IN+ESS-SG	intohimossa
bongailla	V;PASS;PRS;PRF;NEG;IND	ei ole bongailtu
lättänä	ADJ;FRML-SG	lättänänä
ilmeetön	ADJ;FRML-PL	ilmeettöminä
ruoste	N;PSS-1;PSS-PL	ruosteemme
hautaantua	V;ACT;PRS;PRF;POS;COND;NOM-1;NOM-SG	olisin hautaantunut
kolkutella	V;ACT;PRS;PRF;NEG;IMP;NOM-2;NOM-PL	älkää olko kolkutelleet
asfalttipäällysteinen	ADJ;GEN-SG	asfalttipäällysteisen
syntesoitua	V;ACT;PRS;POS;IMP;NOM-2;NOM-SG	syntesoidu
intti	N;IN+ESS-SG	intissä
maastoutua	V;PASS;PRS;PRF;POS;COND	olisi maastouduttu
kolmilehtinen	ADJ;IN+ESS-PL	kolmilehtisissä
salolainen	ADJ;FRML-PL	salolaisina
psykomotorinen	ADJ;PSS-1;PSS-PL	psykomotorisemme
ohjauskykyinen	ADJ;PRT-PL	ohjauskykyisiä
luopua	V;PASS;PRS;NEG;COND	ei luovuttaisi
loksua	V;ACT;PST;PRF;NEG;IND;NOM-3;NOM-PL	eivät olleet loksuneet
lasitaide	N;TRANS-SG	lasitaiteeksi
leveälahkeinen	ADJ;IN+ALL-SG	leveälahkeiseen
epäaktiivinen	ADJ;PSS-2;PSS-PL	epäaktiivisenne
vinyyli	N;PSS-1;PSS-SG	vinyylini
vitsoa	V;ACT;PRS;PRF;NEG;POT;NOM-2;NOM-PL	ette liene vitsoneet
ketjuuntua	V;ACT;PRS;NEG;IND;NOM-1;NOM-PL	emme ketjuunnu
parafoida	V;ACT;PRS;PRF;NEG;IMP;NOM-3;NOM-PL	älkööt olko parafoineet
ristikuva	N;AT+ESS-PL	ristikuvilla
äkätä	V;PASS;PRS;NEG;IND	ei äkätä
usvainen	ADJ;GEN-PL	usvaisten
tepsiä	V;ACT;PRS;PRF;NEG;COND;NOM-3;NOM-PL	eivät olisi tepsineet
parikkalalainen	ADJ;PRIV-PL	parikkalalaisitta
tyräkkikirppa	N;PSS-2;PSS-SG	tyräkkikirppasi
reilata	V;ACT;PRS;NEG;IMP;NOM-1;NOM-PL	älkäämme reilatko
tunnistaja	N;FRML-PL	tunnistajina
koruommella	V;ACT;PRS;PRF;NEG;COND;NOM-2;NOM-PL	ette olisi koruommelleet
tulosperusteinen	ADJ;COM-PL	tulosperusteisine
rinofaryngiitti	N;IN+ABL-SG	rinofaryngiitista
fraasi	N;AT+ALL-PL	fraaseille
luopua	V;ACT;PRS;POS;IMP;NOM-3;NOM-SG	luopukoon
frakki	N;IN+ALL-PL	frakkeihin
liikkua	V;ACT;PRS;POS;IND;NOM-1;NOM-PL	liikumme
het	N;ACC-SG	het
jälkihypnoottinen	ADJ;PSS-2;PSS-SG	jälkihypnoottisesi
entistäjä	N;TRANS-PL	entistäjiksi
kreemi	N;PSS-1;PSS-SG	kreemini
ripsua	V;PASS;PRS;PRF;POS;IND	on ripsuttu
brasilialainen	ADJ;AT+ESS-PL	brasilialaisilla
ehjä	ADJ;COM-PL	ehjine
hautaantua	V;ACT;PRS;PRF;POS;POT;NOM-2;NOM-PL	lienette hautaantuneet
talousneuvos	N;IN+ALL-PL	talousneuvoksiin
sima	N;PSS-3	simansa
syöksyillä	V;ACT;PRS;NEG;POT;NOM-2;NOM-PL	ette syöksyille
piikivi	N;IN+ALL-SG	piikiveen
hinku	N;PRT-SG	hinkua
narkkari	N;ACC-PL	narkkarit
baraali	N;AT+ESS-SG	baraalilla
innoton	ADJ;AT+ALL-SG	innottomalle
totisempi	ADJ;AT+ALL-PL	totisemmille
asuurinsininen	ADJ;PSS-1;PSS-PL	asuurinsinisemme
saippuapuu	N;IN+ESS-PL	saippuapuissa
intohimo	N;AT+ALL-SG	intohimolle
punavihreä	ADJ;AT+ALL-SG	punavihreälle
salkopapu	N;FRML-SG	salkopapuna
antelias	ADJ;IN+ALL-PL	anteliaisiin
teroittaa	V;NFIN;4;PASS;PRT	teroittamista
lämmetä	V;ACT;PRS;POS;POT;NOM-3;NOM-SG	lämmennee
hautaantua	V;ACT;PRS;NEG;IND;NOM-2;NOM-PL	ette hautaannu
liftata	V;ACT;PRS;POS;IND;NOM-3;NOM-SG	liftaa
närvänä	N;ACC-SG	närvänä
haluttu	ADJ;TRANS-PL	halutuiksi
muodikas	ADJ;AT+ALL-SG	muodikkaalle
ataraktinen	ADJ;IN+ESS-SG	ataraktisessa
pornografinen	ADJ;GEN-PL	pornografisten
entistäjä	N;INS-PL	entistäjin
luodata	V;ACT;PRS;PRF;NEG;POT;NOM-1;NOM-PL	emme liene luodanneet
narkkari	N;GEN-PL	narkkarien
intti	N;GEN-PL	inttien
loksua	V;PASS;PRS;PRF;NEG;IND	ei ole loksuttu
pleonastinen	ADJ;PSS-1;PSS-PL	pleonastisemme
ilmeetön	ADJ;AT+ALL-PL	ilmeettömille
murehduttaa	V;ACT;PRS;PRF;NEG;IND;NOM-1;NOM-SG	en ole murehduttanut
herahtaa	V;ACT;PRS;PRF;NEG;POT;NOM-2;NOM-PL	ette liene herahtaneet
rinofaryngiitti	N;PSS-2;PSS-SG	rinofaryngiittisi
leveälahkeinen	ADJ;IN+ALL-PL	leveälahkeisiin
säihkyä	V;ACT;PRS;POS;IND;NOM-3;NOM-SG	säihkyy
upporikas	ADJ;GEN-PL	upporikkaiden
tahdoton	ADJ;FRML-PL	tahdottomina
puhkaista	V;ACT;PST;POS;IND;NOM-1;NOM-PL	puhkaisimme
vierto	N;IN+ABL-PL	vierroista
sormeton	ADJ;IN+ESS-SG	sormettomassa
huollettava	ADJ;AT+ESS-PL	huollettavilla
intti	N;AT+ALL-SG	intille
salolainen	ADJ;TRANS-PL	salolaisiksi
teroittaa	V;ACT;PRS;POS;IND;NOM-3;NOM-SG	teroittaa
useanlainen	ADJ;GEN-PL	useanlaisten
verenvuoto	N;PRT-PL	verenvuotoja
tavoiksi	N;TRANS(PL;PSS-1;PSS-SG	tavoikseni
tulkata	V;NFIN;ACT;IN+ESS;NOM-3	tulkkaamassa
assyriologinen	ADJ;ACC-PL	assyriologiset
menetellä	V;ACT;PST;POS;IND;NOM-1;NOM-PL	menettelimme
kaksimerkityksinen	ADJ;NOM-SG	kaksimerkityksinen
koruommella	V;NFIN;4;PASS;NOM	koruompeleminen
piikivi	N;IN+ESS-PL	piikivissä
psykomotorinen	ADJ;IN+ALL-SG	psykomotoriseen
teollisuudenharjoittaja	N;PRIV-PL	teollisuudenharjoittajitta
nystykärsäkäs	N;GEN-PL	nystykärsäkkäiden
het	N;IN+ESS-PL	heteissä
ratifioida	V;ACT;PRS;NEG;IMP;NOM-2;NOM-SG	älä ratifioi
pahanmakuinen	ADJ;PRT-SG	pahanmakuista
informoiminen	N;TRANS-SG	informoimiseksi
vastaiskumoottori	N;NOM-PL	vastaiskumoottorit
esitumallinen	N;PSS-2;PSS-SG	esitumallisesi
borneolainen	ADJ;GEN-PL	borneolaisten
motkottaa	V;ACT;PRS;POS;IMP;NOM-3;NOM-SG	motkottakoon
trimmata	V;ACT;PST;NEG;IND;NOM-1;NOM-PL	emme trimmanneet
narkkari	N;NOM-PL	narkkarit
remuta	V;ACT;PRS;POS;IMP;NOM-3;NOM-PL	remutkoot
mišääri	N;ACC-SG	mišääri
nokkava	ADJ;PSS-2;PSS-PL	nokkavanne
parikkalalainen	ADJ;FRML-SG	parikkalalaisena
läpäisemätön	ADJ;PRIV-SG	läpäisemättömättä
nystykärsäkäs	N;TRANS-SG	nystykärsäkkääksi
teollisuudenharjoittaja	N;ACC-PL	teollisuudenharjoittajat
syöksyillä	V;ACT;PRS;NEG;IND;NOM-1;NOM-PL	emme syöksyile
Texas	N;AT+ALL-SG	Texasille
tihentyä	V;NFIN;ACT;PRIV;NOM-3	tihentymättä
imettää	V;ACT;PRS;NEG;IMP;NOM-2;NOM-SG	älä imetä
jytistä	V;ACT;PRS;PRF;POS;IND;NOM-3;NOM-SG	on jytissyt
nesessiivinen	ADJ;PSS-1;PSS-SG	nesessiiviseni
närvänä	N;COM-PL	närvänöineen
närästää	V;ACT;PRS;PRF;NEG;IND;NOM-3;NOM-SG	ei ole närästänyt
vankentaa	V;ACT;PRS;PRF;NEG;COND;NOM-3;NOM-SG	ei olisi vankentanut
fidžintää	V;ACT;PRS;PRF;NEG;POT;NOM-1;NOM-PL	emme liene fidžintäneet
sapfolainen	ADJ;TRANS-PL	sapfolaisiksi
maatalouspoliittinen	ADJ;AT+ESS-PL	maatalouspoliittisilla
solkata	V;ACT;PST;NEG;IND;NOM-2;NOM-PL	ette solkanneet
seeprakirjoahven	N;IN+ALL-PL	seeprakirjoahveniin
pelkosenniemeläinen	ADJ;PRIV-PL	pelkosenniemeläisittä
pleonastinen	ADJ;TRANS-SG	pleonastiseksi
haikailla	V;ACT;PRS;PRF;NEG;COND;NOM-1;NOM-PL	emme olisi haikailleet
vedenvihreä	ADJ;AT+ALL-SG	vedenvihreälle
jaella	V;ACT;PRS;NEG;COND;NOM-3;NOM-PL	eivät jakelisi
delata	V;ACT;PST;PRF;NEG;IND;NOM-3;NOM-PL	eivät olleet delanneet
teroittaa	V;ACT;PRS;POS;IMP;NOM-3;NOM-PL	teroittakoot
suomettaa	V;ACT;PRS;PRF;NEG;IND;NOM-1;NOM-SG	en ole suomettanut
vastakkaismerkkinen	ADJ;ACC-SG	vastakkaismerkkinen
liikkua	V;ACT;PRS;PRF;POS;POT;NOM-1;NOM-SG	lienen liikkunut
vankentaa	V;NFIN;ACT;INS;NOM-3	vankentaman
peilaus	N;TRANS-SG	peilaukseksi
piikivi	N;IN+ABL-PL	piikivistä
pyton	N;PSS-2;PSS-SG	pytonisi
muuttunut	ADJ;PRIV-PL	muuttuneitta
sieppo	N;ACC-SG	sieppo
yhdeksänkertaistua	V;ACT;PRS;PRF;NEG;POT;NOM-3;NOM-PL	eivät liene yhdeksänkertaistuneet
opponentti	N;NOM-PL	opponentit
totisempi	ADJ;IN+ALL-SG	totisempaan
taala	N;COM-PL	taaloineen
kasvishodari	N;IN+ALL-SG	kasvishodariin
assamilainen	ADJ;AT+ESS-SG	assamilaisella
jytistä	V;ACT;PRS;POS;IMP;NOM-3;NOM-SG	jytisköön
liftata	V;ACT;PRS;PRF;NEG;IND;NOM-2;NOM-PL	ette ole liftanneet
kuulla	V;ACT;PRS;NEG;IMP;NOM-1;NOM-PL	älkäämme kuulko
uuttua	V;PASS;PST;NEG;IND	ei uututtu
isohko	ADJ;IN+ALL-PL	isohkoihin
hässiä	V;ACT;PRS;POS;IND;NOM-3;NOM-PL	hässivät
rehahtaa	V;ACT;PRS;NEG;POT;NOM-1;NOM-SG	en rehahtane
edustajuus	N;IN+ESS-PL	edustajuuksissa
hinku	N;PRT-PL	hinkuja
tyräkkikirppa	N;AT+ESS-PL	tyräkkikirpoilla
luonteenomainen	ADJ;GEN-SG	luonteenomaisen
huono-osainen	ADJ;NOM-PL	huono-osaiset
krepata	V;ACT;PRS;PRF;POS;IMP;NOM-2;NOM-PL	olkaa krepanneet
luodata	V;PASS;PRS;PRF;NEG;COND	ei olisi luodattu
etuvaihtaja	N;AT+ABL-PL	etuvaihtajilta
valtaistuin	N;FRML-PL	valtaistuimina
tihentyä	V;PASS;PST;PRF;NEG;IND	ei ollut tihennytty
haikailla	V;ACT;PST;POS;IND;NOM-3;NOM-PL	haikailivat
frakki	N;PSS-2;PSS-SG	frakkisi
kuortanelainen	ADJ;NOM-SG	kuortanelainen
kertymä	N;TRANS-SG	kertymäksi
ruoste	N;IN+ESS-PL	ruosteissa
anksiolyyttinen	ADJ;NOM-PL	anksiolyyttiset
vitsoa	V;ACT;PRS;PRF;NEG;COND;NOM-3;NOM-PL	eivät olisi vitsoneet
streikata	V;PASS;PST;PRF;POS;IND	oli streikattu
maistella	V;NFIN;ACT;IN+ALL;NOM-3	maistelemaan
kutsuttaa	V;ACT;PRS;PRF;NEG;IND;NOM-3;NOM-SG	ei ole kutsuttanut
yhdeksänkertaistua	V;ACT;PRS;POS;POT;NOM-1;NOM-SG	yhdeksänkertaistunen
suunnitelmallisin	ADJ;GEN-SG	suunnitelmallisimman
ripeäliikkeinen	ADJ;COM-PL	ripeäliikkeisine
schwabilainen	ADJ;AT+ALL-SG	schwabilaiselle
peruskartta	N;IN+ESS-PL	peruskartoissa
typeryys	N;IN+ABL-SG	typeryydestä
kirkonkirous	N;PSS-2;PSS-PL	kirkonkirouksenne
sorsia	V;ACT;PRS;NEG;IMP;NOM-1;NOM-PL	älkäämme sorsiko
frakki	N;PRT-SG	frakkia
lisäravinne	N;IN+ESS-SG	lisäravinteessa
rakas	ADJ;PSS-1;PSS-PL	rakkaamme
kovakoodata	V;ACT;PST;NEG;IND;NOM-3;NOM-PL	eivät kovakoodanneet
Raitis	N;PSS-2;PSS-SG	Raittiisi
totisempi	ADJ;IN+ABL-PL	totisemmista
pohjoismaalainen	ADJ;AT+ABL-PL	pohjoismaalaisilta
tanttamainen	ADJ;GEN-PL	tanttamaisten
suka	N;COM-PL	sukoineen
haaveilla	V;ACT;PRS;NEG;IND;NOM-2;NOM-PL	ette haaveile
pyykinpesukone	N;NOM-SG	pyykinpesukone
tahdoton	ADJ;PRT-SG	tahdotonta
vatsakalvontakainen	ADJ;PSS-1;PSS-PL	vatsakalvontakaisemme
vierto	N;PSS-1;PSS-PL	viertomme
ripeäliikkeinen	ADJ;GEN-SG	ripeäliikkeisen
parata	V;NFIN;5;ACT	paranemaisillaan
